start,end,pollster,favor,oppose,url,text
6/9/17,6/11/17,public policy polling,24,55,http://www.publicpolicypolling.com/pdf/2017/ppp_release_national_61217.pdf,do you support or oppose the health care bill passed by the house last month, known as the american health care act?
6/4/17,6/6/17,yougov,33,45,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4vf8rhr0jz/econtoplines.pdf,do you approve or disapprove of the american health care act, the republican legislation to repeal and replace the affordable care act/obamacare?
5/31/17,6/6/17,qunnipiac,17,62,https://poll.qu.edu/national/release-detail?releaseid=2463,there is a revised republican health care plan to replace obamacare, known as the american health care act. do you approve or disapprove of this revised republican health care plan?
5/26/17,5/30/17,ipsos ,30,46,https://www.realclearpolitics.com/docs/core_political-topline-2017-05-31.pdf,based on everything you know about the new american health care act (ahca), to what extent do you support or oppose it?
5/25/17,5/30/17,morning consult,38,47,https://morningconsult.com/wp-content/uploads/2017/05/170516_crosstabs_politico_v3_tb-1.pdf,as you may know, the house of representatives recently passed a bill called the american health care act that would that repeal and replace the 2010 affordable care act, sometimes referred to as obamacare. based on what you know, do you approve or disapprove of this health care bill?
5/17/17,5/23/17,quinnipiac,20,57,https://poll.qu.edu/national/release-detail?releaseid=2461,there is a revised republican health care plan to replace obamacare, known as the american health care act. do you approve or disapprove of this revised republican health care plan?
5/16/17,5/22/17,kaiser family foundation,31,55,http://files.kff.org/attachment/topline-kaiser-health-tracking-poll-may-2017-the-ahcas-proposed-changes-to-health-care,as you may know, congress is currently discussing a health care plan that would repeal and replace the affordable care act. given what you know about this proposed new health care plan, do you have a generally (favorable) or generally (unfavorable) opinion of it? [rotate options in parentheses] [get answer then ask: is that a very (favorable/unfavorable) or somewhat (favorable/unfavorable) opinion?] [interviewer note: if respondent asks if the health care plan refers to the american health care act, please answer yes]
5/13/17,5/20/17,monmouth,32,55,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_052417/,earlier this month, the house of representatives passed the american health care act. this new bill repeals or replaces certain provisions of the 2010 affordable care act, sometimes called obamacare. do you approve or disapprove of this new bill?
5/13/17,5/16/17,yougov,31,47,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fnsar5oaj4/econtoplines.pdf,overall, given what you know about them, do you support or oppose the proposed changes to the health care system being developed by congress and the trump administration?
5/12/17,5/16/17,public policy polling,25,52,http://www.publicpolicypolling.com/pdf/2017/ppp_release_national_51617.pdf,do you support or oppose the health care bill passed by the house last week, known as the american health care act?
5/11/17,5/15/17,nbc/wsj,23,48,https://www.scribd.com/document/348302118/nbc-wsj-may-2017-poll,now as you may know, health care legislation was recently passed by the house of representatives and supported by donald trump. from what you have heard about this health care legislation, do you think it is (rotate)  a good idea or a bad idea? if you do not have an opinion either way, please just say so. (if good idea/bad idea, ask:) and, do you feel that way strongly, or not so strongly?
5/6/17,5/13/17,yougov,31,44,http://big.assets.huffingtonpost.com/tabshphealthcarereform20170505.pdf,as you may know, republican leaders in the house of representatives recently passed a new health care bill. do you generally favor or oppose this bill?
5/6/17,5/6/17,yougov,31,47,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7gtsiw6kbg/econtoplines.pdf,overall, given what you know about them, do you support or oppose the proposed changes to the health care system being developed by congress and the trump administration?
5/4/17,5/10/17,quinnipiac,21,56,https://poll.qu.edu/national/release-detail?releaseid=2457,there is a revised republican health care plan to replace obamacare, known as the american health care act. do you approve or disapprove of this revised republican health care plan?
5/4/17,5/9/17,morning consult,38,44,http://www.politico.com/f/?id=0000015b-ef3e-d46a-a3ff-ffbe08f00000,as you may know, the house of representatives recently passed a bill called the american health care act that would that repeal and replace the 2010 affordable care act, sometimes referred to as obamacare. based on what you know, do you approve or disapprove of this health care bill?
