team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
57,florida,1,south,0,1,1.000000000000,0.987703989038,0.839049036184,0.624133083771,0.422512127662,0.267929828217,0.146710649926,5.816137755,3/20/2014 3:33 pm
399,albany,16a,south,1,1,1.000000000000,0.012296010962,0.002050945476,0.000282687456,0.000035917170,0.000004316170,0.000000423712,2360092.956,3/20/2014 3:33 pm
116,mount st. mary's,16b,south,1,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,3/20/2014 3:33 pm
38,colorado,8,south,0,1,1.000000000000,0.275715272033,0.022491327234,0.007783014349,0.002380798085,0.000751267083,0.000194630818,5136.932472,3/20/2014 3:33 pm
221,pittsburgh,9,south,0,1,1.000000000000,0.724284727967,0.136408691106,0.070683269619,0.032414706122,0.013537675052,0.004684576995,212.4664456,3/20/2014 3:33 pm
2670,virginia commonwealth,5,south,0,1,1.000000000000,0.764132213407,0.286663248967,0.095729145554,0.047215638757,0.021433145699,0.008110408793,122.2983473,3/20/2014 3:33 pm
2617,stephen f. austin,12,south,0,1,1.000000000000,0.235867786593,0.041831022382,0.006243162989,0.001723419962,0.000506298316,0.000121835334,8206.799538,3/20/2014 3:33 pm
26,ucla,4,south,0,1,1.000000000000,0.870759407024,0.626921550372,0.187918956880,0.085614064183,0.039286310595,0.015001864164,65.65838252,3/20/2014 3:33 pm
202,tulsa,13,south,0,1,1.000000000000,0.129240592976,0.044584178278,0.007226679383,0.002121523697,0.000640266202,0.000158414725,6311.544494,3/20/2014 3:33 pm
194,ohio state,6,south,0,0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,3/20/2014 3:33 pm
2168,dayton,11,south,0,1,1.000000000000,1.000000000000,0.295793944218,0.084336610288,0.020053584023,0.005764876044,0.001346381371,741.7316078,3/20/2014 3:33 pm
183,syracuse,3,south,0,1,1.000000000000,0.883046889801,0.664219904000,0.293468845949,0.110255760505,0.048249794781,0.017474721794,56.22551763,3/20/2014 3:33 pm
2711,western michigan,14,south,0,1,1.000000000000,0.116953110199,0.039986151782,0.006585380534,0.000894656704,0.000161314840,0.000023506310,42540.76845,3/20/2014 3:33 pm
167,new mexico,7,south,0,1,1.000000000000,0.637537835827,0.221612021956,0.113556182082,0.037244022202,0.016282017972,0.005919593281,167.9305249,3/20/2014 3:33 pm
24,stanford,10,south,0,1,1.000000000000,0.362462164173,0.089184577130,0.035418030745,0.008398217964,0.002766838207,0.000747051382,1337.596011,3/20/2014 3:33 pm
2305,kansas,2,south,0,1,1.000000000000,0.924028935551,0.670385180717,0.462266536039,0.228590168747,0.133600353695,0.066684459657,13.99599765,3/20/2014 3:33 pm
2198,eastern kentucky,15,south,0,1,1.000000000000,0.075971064449,0.018818220196,0.004368414362,0.000545394213,0.000087671717,0.000011388521,87806.71436,3/20/2014 3:33 pm
258,virginia,1,east,0,1,1.000000000000,0.963891640710,0.707824942042,0.389376290563,0.232918784859,0.121536251432,0.059789937300,15.72522242,3/20/2014 3:33 pm
324,coastal carolina,16,east,0,1,1.000000000000,0.036108359290,0.005669669617,0.000410315764,0.000041302314,0.000003175282,0.000000247709,4036993.577,3/20/2014 3:33 pm
235,memphis,8,east,0,1,1.000000000000,0.550041201202,0.166598236998,0.059218027263,0.024272860588,0.008421478331,0.002772746006,359.653301,3/20/2014 3:33 pm
45,george washington,9,east,0,1,1.000000000000,0.449958798798,0.119907151343,0.035970207880,0.012713812311,0.003348056428,0.000842080210,1186.53533,3/20/2014 3:33 pm
2132,cincinnati,5,east,0,1,1.000000000000,0.580155795456,0.195405110224,0.078804308833,0.034817028329,0.012487900678,0.004243315002,234.6648044,3/20/2014 3:33 pm
108,harvard,12,east,0,1,1.000000000000,0.419844204544,0.116475779130,0.042654481591,0.017296342611,0.004949836529,0.001349260759,740.1465824,3/20/2014 3:33 pm
127,michigan state,4,east,0,1,1.000000000000,0.911785444648,0.664471097064,0.388877846276,0.239835995969,0.122196372184,0.058670899666,16.04422475,3/20/2014 3:33 pm
48,delaware,13,east,0,1,1.000000000000,0.088214555352,0.023648013582,0.004688521829,0.001094169426,0.000182025770,0.000029543164,33847.77816,3/20/2014 3:33 pm
153,north carolina,6,east,0,1,1.000000000000,0.679637367771,0.363762160822,0.158570533817,0.063948749501,0.023702281714,0.008301616875,119.4584619,3/20/2014 3:33 pm
2507,providence,11,east,0,1,1.000000000000,0.320362632229,0.121140229004,0.038846850512,0.011582202483,0.002896405591,0.000692899532,1442.210673,3/20/2014 3:33 pm
66,iowa state,3,east,0,1,1.000000000000,0.812359445117,0.463801514016,0.203333849998,0.082385521083,0.032458237345,0.012066646185,81.87306885,3/20/2014 3:33 pm
2428,north carolina central,14,east,0,1,1.000000000000,0.187640554883,0.051296096158,0.010147441688,0.001892327223,0.000334814121,0.000057573262,17368.17386,3/20/2014 3:33 pm
41,connecticut,7,east,0,1,1.000000000000,0.673010096346,0.263145195971,0.141404339929,0.057765749073,0.020063796166,0.006590441210,150.7349094,3/20/2014 3:33 pm
2603,saint joseph's,10,east,0,1,1.000000000000,0.326989903654,0.083539258184,0.032306717406,0.009012539759,0.002150128689,0.000491647092,2032.979282,3/20/2014 3:33 pm
222,villanova,2,east,0,1,1.000000000000,0.947195368265,0.644579937677,0.413875184448,0.210245654593,0.094246628057,0.039740492806,24.16325112,3/20/2014 3:33 pm
270,milwaukee,15,east,0,1,1.000000000000,0.052804631735,0.008735608167,0.001515082202,0.000176959880,0.000020637095,0.000002391660,418118.6139,3/20/2014 3:33 pm
2724,wichita state,1,midwest,0,1,1.000000000000,0.975453920569,0.591415204901,0.243995103509,0.135567504661,0.076996573574,0.043960697392,21.74759181,3/20/2014 3:33 pm
13,cal poly,16a,midwest,1,1,1.000000000000,0.024546079431,0.001766218646,0.000082320812,0.000006772233,0.000000709437,0.000000088163,11342576.87,3/20/2014 3:33 pm
2640,texas southern,16b,midwest,1,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,3/20/2014 3:33 pm
96,kentucky,8,midwest,0,1,1.000000000000,0.739316299302,0.340260219827,0.142251946886,0.080003446948,0.038257663284,0.018599292820,52.76548505,3/20/2014 3:33 pm
2306,kansas state,9,midwest,0,1,1.000000000000,0.260683700698,0.066558356626,0.013983112422,0.004485466884,0.001495593305,0.000524022348,1907.31556,3/20/2014 3:33 pm
139,saint louis,5,midwest,0,1,1.000000000000,0.580465059354,0.120455730503,0.041538407325,0.016290497164,0.005773543200,0.002131015466,468.2598511,3/20/2014 3:33 pm
152,north carolina state,12a,midwest,1,1,1.000000000000,0.419534940646,0.069633049968,0.016972267703,0.004991897941,0.001328955804,0.000382104235,2616.086935,3/20/2014 3:33 pm
2752,xavier,12b,midwest,1,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,3/20/2014 3:33 pm
97,louisville,4,midwest,0,1,1.000000000000,0.930702991238,0.784236991916,0.536532508704,0.380555562235,0.234950042298,0.144975764532,5.897704614,3/20/2014 3:33 pm
2363,manhattan,13,midwest,0,1,1.000000000000,0.069297008762,0.025674227612,0.004644332639,0.001050245642,0.000212058544,0.000047033855,21260.28067,3/20/2014 3:33 pm
113,massachusetts,6,midwest,0,1,1.000000000000,0.294573469275,0.056982985793,0.019293553806,0.003793495077,0.001003788646,0.000284110671,3518.755156,3/20/2014 3:33 pm
2294,iowa,11a,midwest,1,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,3/20/2014 3:33 pm
2633,tennessee,11b,midwest,1,1,1.000000000000,0.705426530725,0.241660203984,0.127464151068,0.044429275940,0.018887339872,0.008276564598,119.8230768,3/20/2014 3:33 pm
150,duke,3,midwest,0,1,1.000000000000,0.929166050148,0.683485418794,0.415466593704,0.174612580298,0.086660791752,0.043500656625,21.98815875,3/20/2014 3:33 pm
2382,mercer,14,midwest,0,1,1.000000000000,0.070833949852,0.017871391430,0.004078648252,0.000497780982,0.000094962651,0.000020029548,49925.23913,3/20/2014 3:33 pm
251,texas,7,midwest,0,1,1.000000000000,0.501186611909,0.125981179688,0.032428092314,0.006045779365,0.002144409947,0.000794645088,1257.423433,3/20/2014 3:33 pm
9,arizona state,10,midwest,0,1,1.000000000000,0.498813388091,0.124986380124,0.031258370301,0.005651957948,0.001756841606,0.000576269825,1734.298216,3/20/2014 3:33 pm
130,michigan,2,midwest,0,1,1.000000000000,0.953947339272,0.738941443532,0.369116101447,0.141961792951,0.061537476099,0.027200582209,35.76391896,3/20/2014 3:33 pm
2747,wofford,15,midwest,0,1,1.000000000000,0.046052660728,0.010090996657,0.000894489108,0.000055943729,0.000005699304,0.000000681477,1467400.743,3/20/2014 3:33 pm
12,arizona,1,west,0,1,1.000000000000,0.977695239703,0.726876539487,0.582110140089,0.403359117954,0.219691419709,0.127293376892,6.855868266,3/20/2014 3:33 pm
2692,weber state,16,west,0,1,1.000000000000,0.022304760297,0.002656332371,0.000568048682,0.000079819610,0.000007170329,0.000000886878,1127549.366,3/20/2014 3:33 pm
2250,gonzaga,8,west,0,1,1.000000000000,0.479870068532,0.126191039747,0.077161928178,0.037293642896,0.013091191217,0.005196723384,191.4289453,3/20/2014 3:33 pm
197,oklahoma state,9,west,0,1,1.000000000000,0.520129931468,0.144276088395,0.089695661144,0.044273481634,0.020539413436,0.010400573152,95.14854733,3/20/2014 3:33 pm
201,oklahoma,5,west,0,1,1.000000000000,0.637908924452,0.334150742066,0.076682364608,0.028575181328,0.010317149331,0.004198952376,237.154642,3/20/2014 3:33 pm
2449,north dakota state,12,west,0,1,1.000000000000,0.362091075548,0.145878994274,0.019494647020,0.004841171468,0.000959860645,0.000233128579,4288.478385,3/20/2014 3:33 pm
21,san diego state,4,west,0,1,1.000000000000,0.745488809005,0.431128698952,0.142917343287,0.069711793080,0.019654217231,0.006422711413,154.6974828,3/20/2014 3:33 pm
166,new mexico state,13,west,0,1,1.000000000000,0.254511190995,0.088841564707,0.011369866993,0.002736696551,0.000496996173,0.000112104971,8919.211027,3/20/2014 3:33 pm
239,baylor,6,west,0,1,1.000000000000,0.703236756559,0.338102692122,0.120962317499,0.037460840011,0.015174633065,0.006822693582,145.5696778,3/20/2014 3:33 pm
158,nebraska,11,west,0,1,1.000000000000,0.296763243441,0.091637776657,0.023693628575,0.005394685537,0.001391066557,0.000424632863,2353.975527,3/20/2014 3:33 pm
156,creighton,3,west,0,1,1.000000000000,0.883050561066,0.543847562200,0.259692043559,0.107111004100,0.047520330211,0.023060334683,42.36450506,3/20/2014 3:33 pm
309,louisiana-lafayette,14,west,0,1,1.000000000000,0.116949438934,0.026411969021,0.003147727955,0.000351303895,0.000053715294,0.000010500138,95235.84367,3/20/2014 3:33 pm
2483,oregon,7,west,0,1,1.000000000000,0.647316513476,0.135928309762,0.070819105788,0.025905611075,0.008118268376,0.002920089518,341.4552548,3/20/2014 3:33 pm
252,brigham young,10,west,0,1,1.000000000000,0.352683486524,0.044472874782,0.017358224716,0.004506016020,0.001040525474,0.000288665699,3463.214846,3/20/2014 3:33 pm
275,wisconsin,2,west,0,1,1.000000000000,1.000000000000,0.819598815455,0.504326951908,0.228399634842,0.110837593629,0.058509421798,16.09126444,3/20/2014 3:33 pm
44,american university,15,west,0,0,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,3/20/2014 3:33 pm
