,name,newperct2013
1,michael,0.0115773775805504
2,james,0.0102178024415186
3,john,0.00967462530473799
4,robert,0.00949304122976442
5,david,0.00894278474230051
6,william,0.00748422327850325
7,mary,0.00683869458180949
8,christopher,0.00590061846849396
9,joseph,0.00541044283120785
10,richard,0.0053460679176983
11,daniel,0.0051379341207295
12,thomas,0.00492197304759221
13,matthew,0.0044967499170826
14,jennifer,0.00433302393327508
15,charles,0.00427966571001279
16,anthony,0.00383954297483508
17,patricia,0.00378419295926876
18,linda,0.00375060743085161
19,mark,0.00355900565048459
20,elizabeth,0.00352961104023526
21,joshua,0.00351005464566755
22,steven,0.00345182669900938
23,andrew,0.00338902708326421
24,kevin,0.00329440412754328
25,brian,0.00324377516031214
26,barbara,0.00320695738808562
27,jessica,0.00317829709487918
28,jason,0.00296875243451558
29,susan,0.00294133501651298
30,timothy,0.00287960331510352
31,paul,0.00287188201006964
32,kenneth,0.00276586437269326
33,lisa,0.00274882205611758
34,ryan,0.00274362396673848
35,sarah,0.00268558053089665
36,karen,0.0026596911634413
37,jeffrey,0.0026436179487909
38,donald,0.00261718469005728
39,ashley,0.00257242757742903
40,eric,0.00253180343764571
41,jacob,0.00250966123899548
42,nicholas,0.00250432297653721
43,jonathan,0.00249748023995063
44,ronald,0.00244336406507053
45,michelle,0.00241213392358528
46,kimberly,0.00239217873325895
47,nancy,0.00235078995833983
48,justin,0.0022879719994175
49,sandra,0.00227295944650309
50,amanda,0.00225339636983944
51,brandon,0.00224851192265404
52,stephanie,0.00223003943491364
53,emily,0.00222314279852191
54,melissa,0.00221179136078475
55,gary,0.00217779616011867
56,edward,0.00217143513036603
57,stephen,0.0021462504814853
58,scott,0.00210167777332486
59,george,0.00209210859396943
60,donna,0.00208915199153746
61,jose,0.00208824446346396
62,rebecca,0.00201615729452259
63,deborah,0.00200813993902353
64,laura,0.00196407369733276
65,cynthia,0.00196240814164595
66,carol,0.00196206289982648
67,amy,0.00192889009015513
68,margaret,0.00189310188288973
69,gregory,0.00188093635594768
70,sharon,0.00187997770472115
71,larry,0.00186553916994002
72,angela,0.00185451584464858
73,maria,0.00182814476624513
74,alexander,0.00180273260816028
75,benjamin,0.00179811593417419
76,nicole,0.00176869948745504
77,kathleen,0.00175399500123773
78,patrick,0.00173851641654763
79,samantha,0.00172031356160513
80,tyler,0.00171158929842416
81,samuel,0.00168563753445259
82,betty,0.00165513699329073
83,brenda,0.00164171785221971
84,pamela,0.00162113863972591
85,aaron,0.00161485785752886
86,kelly,0.00156824568080894
87,heather,0.00153233915759598
88,rachel,0.00153144188109579
89,adam,0.0015216776825367
90,christine,0.00151860557399155
91,zachary,0.00151489239462466
92,debra,0.00151004405532197
93,katherine,0.00148115787704641
94,dennis,0.00146470671920813
95,nathan,0.00145560875125214
96,christina,0.00143493760448082
97,julie,0.00141815680487209
98,jordan,0.00141596528095013
99,kyle,0.00141346905565753
100,anna,0.00140027051972801
