pollster,# of polls,ncpp / aapor / roper,exclusively live caller with cellphones,methodology,banned by 538,historical advanced plus-minus,predictive    plus-minus,538 grade,mean-reverted bias,races called correctly,misses outside moe,simple average error,simple expected error,simple plus-minus,advanced plus-minus,mean-reverted advanced plus minus,predictive plus-minus,# of polls for bias analysis,bias,mean-reverted bias,house effect
selzer & co.,43,yes,yes,live,no,-1.9,-1.4,a+,r +0.0,86%,21%,4.2,5.6,-1.4,-1.9,-1.1,-1.4,30,r +0.0,r +0.0,d +0.1
monmouth university,95,yes,yes,live,no,-1.5,-1.3,a+,d +1.4,80%,17%,5.3,6.2,-0.8,-1.5,-1.1,-1.3,65,d +2.1,d +1.4,r +0.7
field research corp. (field poll),25,yes,yes,live,no,-2.5,-1.1,a+,r +1.2,100%,16%,3.9,5.7,-1.8,-2.5,-1.1,-1.1,18,r +3.3,r +1.2,d +0.6
abc news/washington post,60,yes,yes,live,no,-1.3,-1.1,a+,d +0.6,78%,5%,2.9,4.6,-1.8,-1.3,-0.9,-1.1,55,d +0.9,d +0.6,d +1.5
elway research,21,yes,yes,live,no,-2.2,-1.1,a+,d +0.5,90%,5%,3.9,5.9,-1.9,-2.2,-0.9,-1.1,20,d +1.2,d +0.5,d +3.2
ciruli associates,17,yes,yes,live,no,-2.1,-1,a+,r +0.7,94%,0%,3.6,5.6,-2,-2.1,-0.7,-1,16,r +2.1,r +0.7,r +2.5
surveyusa,777,yes,no,ivr/online/live,no,-1.1,-0.9,a,d +0.1,90%,16%,4.6,5.6,-1,-1.1,-1,-0.9,615,d +0.1,d +0.1,r +0.3
muhlenberg college,26,yes,yes,live,no,-1.3,-0.9,a,r +0.2,83%,8%,3.5,5.3,-1.9,-1.3,-0.6,-0.9,25,r +0.5,r +0.2,d +0.0
marist college,159,yes,yes,live,no,-0.9,-0.9,a,r +0.5,85%,19%,5.2,6,-0.8,-0.9,-0.7,-0.9,99,r +0.6,r +0.5,d +0.0
grove insight,29,no,yes,live,no,-2.3,-0.8,a,d +0.5,90%,7%,3.1,5.1,-2,-2.3,-1.1,-0.8,29,d +1.0,d +0.5,d +3.4
national journal,12,yes,yes,live,no,-2.4,-0.8,a,r +0.2,100%,0%,2.6,5.3,-2.7,-2.4,-0.7,-0.8,12,r +0.6,r +0.2,d +0.3
public policy institute of california,12,yes,yes,live,no,-2,-0.8,a,r +0.7,100%,8%,4.1,6.2,-2.1,-2,-0.6,-0.8,8,r +3.4,r +0.7,r +1.0
university of cincinnati (ohio poll),38,yes,yes,live,no,-1,-0.8,a,r +1.5,93%,16%,3.7,5.5,-1.8,-1,-0.6,-0.8,29,r +3.0,r +1.5,r +2.3
siena college,60,yes,yes,live,no,-0.9,-0.8,a,d +0.1,82%,15%,4.9,5.3,-0.3,-0.9,-0.6,-0.8,56,d +0.1,d +0.1,r +0.7
fairleigh dickinson university (publicmind),18,yes,yes,live,no,-1.4,-0.7,a,d +0.0,94%,6%,4.1,5.4,-1.3,-1.4,-0.5,-0.7,17,d +0.1,d +0.0,d +3.1
fox news/anderson robbins research/shaw & co. research,31,yes,yes,live,no,-0.9,-0.7,a,d +0.6,69%,35%,5.6,6,-0.4,-0.9,-0.5,-0.7,16,d +1.8,d +0.6,d +0.9
marquette university law school,9,yes,yes,live,no,-2.5,-0.7,a,d +0.3,78%,11%,3.3,5.8,-2.5,-2.5,-0.6,-0.7,6,d +1.5,d +0.3,r +0.0
research & polling inc.,27,no,yes,live,no,-1.7,-0.6,a,r +0.5,85%,7%,4.3,5.6,-1.3,-1.7,-0.8,-0.6,26,r +1.1,r +0.5,r +1.2
behavior research center (rocky mountain),7,yes,yes,live,no,-2.6,-0.6,a-,d +0.1,71%,0%,3.5,6.5,-3,-2.6,-0.5,-0.6,5,d +0.6,d +0.1,r +2.1
blum & weprin associates,18,no,yes,live,no,-2.6,-0.6,a-,r +1.0,94%,11%,4.6,5.2,-0.6,-2.6,-1,-0.6,16,r +3.0,r +1.0,d +1.2
cbs news/new york times,53,yes,yes,live,no,-0.5,-0.5,a-,d +0.4,76%,17%,4.6,5.3,-0.7,-0.5,-0.3,-0.5,43,d +0.7,d +0.4,d +1.8
university of arkansas,6,yes,yes,live,no,-3.1,-0.5,a-,d +0.6,100%,0%,3.8,5.3,-1.6,-3.1,-0.5,-0.5,6,d +3.8,d +0.6,r +3.9
university of connecticut,7,yes,yes,live,no,-1.7,-0.5,a-,r +0.4,93%,0%,3.6,5.5,-1.9,-1.7,-0.3,-0.5,7,r +1.9,r +0.4,r +2.0
los angeles times,38,yes,yes,live,no,-0.4,-0.5,a-,r +0.4,86%,16%,5,6.2,-1.2,-0.4,-0.2,-0.5,23,r +1.0,r +0.4,d +0.7
ibd/tipp,21,no,yes,live,no,-1.5,-0.5,a-,r +0.8,71%,5%,2.2,3.7,-1.5,-1.5,-0.6,-0.5,21,r +1.9,r +0.8,r +1.4
rkm research and communications inc.,28,no,yes,live,no,-1.3,-0.4,a-,r +0.2,88%,18%,5.3,6.2,-0.9,-1.3,-0.6,-0.4,20,r +0.5,r +0.2,r +1.5
massinc polling group,14,no,yes,live,no,-2.4,-0.4,a-,r +0.4,86%,7%,3.2,6.3,-3.1,-2.4,-0.8,-0.4,10,r +1.7,r +0.4,r +0.9
elon university,7,yes,yes,live,no,-1.2,-0.4,a-,d +0.5,50%,0%,3.2,4.7,-1.4,-1.2,-0.2,-0.4,7,d +2.7,d +0.5,d +1.1
quinnipiac university,195,yes,yes,live,no,-0.3,-0.4,a-,d +0.1,85%,23%,4.6,5.5,-0.9,-0.3,-0.3,-0.4,143,d +0.1,d +0.1,d +0.5
ssrs,5,yes,yes,live,no,-1.5,-0.4,a-,r +0.1,20%,20%,3.1,4.1,-1,-1.5,-0.2,-0.4,5,r +0.5,r +0.1,d +1.0
angus reid global,30,no,no,online,no,-1.9,-0.4,a-,r +1.3,93%,3%,3.2,4.9,-1.7,-1.9,-0.9,-0.4,30,r +2.6,r +1.3,d +0.9
university of north florida,6,yes,yes,live,no,-1,-0.4,a-,d +0.5,50%,0%,4,6.1,-2.1,-1,-0.2,-0.4,4,d +4.0,d +0.5,d +1.6
western new england university,12,yes,yes,live,no,-0.4,-0.3,a-,r +1.1,88%,25%,5.6,5.7,-0.1,-0.4,-0.1,-0.3,11,r +3.9,r +1.1,r +0.3
nbc news/wall street journal,27,yes,yes,live,no,-0.2,-0.3,a-,d +0.8,72%,15%,4.2,5.1,-0.9,-0.2,-0.1,-0.3,22,d +1.9,d +0.8,d +1.4
st. norbert college,12,no,yes,live,no,-1.8,-0.3,a-,d +0.3,88%,0%,3.9,6.1,-2.3,-1.8,-0.5,-0.3,11,d +0.9,d +0.3,d +2.9
mason-dixon polling & research inc.,420,no,yes,live,no,-0.5,-0.3,b+,r +0.7,86%,20%,5.2,5.5,-0.2,-0.5,-0.5,-0.3,363,r +0.8,r +0.7,r +1.0
lake research partners,10,no,yes,live,no,-2,-0.3,b+,d +0.6,80%,10%,3.9,5.7,-1.7,-2,-0.5,-0.3,10,d +2.4,d +0.6,d +3.3
abt associates,8,yes,yes,live,no,-0.4,-0.3,b+,d +0.7,88%,13%,4.1,5.2,-1.1,-0.4,-0.1,-0.3,7,d +3.8,d +0.7,d +0.7
castleton university,3,yes,yes,live,no,-1.2,-0.3,b+,,100%,0%,9.9,9.7,0.3,-1.2,-0.1,-0.3,0,,,
emerson college,85,yes,no,ivr,no,-0.6,-0.3,b+,d +0.1,75%,16%,5.6,6,-0.3,-0.6,-0.4,-0.3,58,d +0.2,d +0.1,r +1.8
epic-mra,45,no,yes,live,no,-0.7,-0.3,b+,r +0.2,80%,18%,5.1,5.7,-0.5,-0.7,-0.4,-0.3,40,r +0.3,r +0.2,d +0.8
high point university,2,yes,yes,live,no,-4.6,-0.3,b+,d +0.0,100%,0%,1,4.5,-3.5,-4.6,-0.3,-0.3,2,d +0.1,d +0.0,d +1.8
indiana university,2,yes,yes,live,no,-4.4,-0.3,b+,d +0.1,100%,0%,0.9,5.8,-4.9,-4.4,-0.3,-0.3,2,d +0.9,d +0.1,d +4.1
cnn/opinion research corp.,98,yes,yes,live,no,-0.1,-0.2,b+,d +0.1,72%,23%,5.4,5.7,-0.3,-0.1,-0.1,-0.2,70,d +0.1,d +0.1,d +0.1
fleming & associates,15,no,yes,live,no,-1.3,-0.2,b+,r +0.3,100%,0%,5.1,5.9,-0.8,-1.3,-0.4,-0.2,13,r +1.0,r +0.3,r +0.2
princeton survey research associates international,33,yes,yes,live,no,0,-0.2,b+,d +0.3,70%,27%,4.8,5,-0.2,0,0,-0.2,31,d +0.5,d +0.3,r +0.2
market shares corp.,26,yes,yes,live,no,0.1,-0.2,b+,r +1.7,85%,19%,6.8,5.6,1.2,0.1,0,-0.2,22,r +4.1,r +1.7,r +2.0
ward research (honolulu star-advertiser),14,no,yes,live,no,-1.3,-0.2,b+,r +0.6,75%,29%,6,5.9,0.1,-1.3,-0.4,-0.2,14,r +1.7,r +0.6,d +0.7
university of massachusetts lowell,17,no,yes,live,no,-1.1,-0.2,b+,r +0.2,88%,12%,4.5,6.4,-1.9,-1.1,-0.4,-0.2,9,r +0.8,r +0.2,r +0.7
university of south alabama,8,no,yes,live,no,-3.1,-0.2,b+,r +0.4,100%,0%,2.8,5.2,-2.4,-3.1,-0.7,-0.2,8,r +1.9,r +0.4,r +2.2
winthrop university,1,yes,yes,live,no,-3.9,-0.2,b+,d +0.0,100%,0%,0.2,4.2,-4,-3.9,-0.1,-0.2,1,d +0.2,d +0.0,r +0.9
university of florida,1,yes,yes,live,no,-2,-0.2,b+,d +0.0,50%,0%,1.1,4.9,-3.8,-2,-0.1,-0.2,1,d +1.1,d +0.0,r +0.9
national research inc.,8,no,yes,live,no,-1.9,-0.2,b+,r +0.5,81%,13%,5.1,6.4,-1.4,-1.9,-0.4,-0.2,6,r +2.7,r +0.5,r +4.6
stockton university,8,no,yes,live,no,-1.9,-0.2,b+,d +0.3,100%,13%,3.6,5.2,-1.6,-1.9,-0.4,-0.2,8,d +1.5,d +0.3,d +0.2
suffolk university,74,no,yes,live,no,-0.4,-0.1,b+,d +0.6,81%,19%,5,6.4,-1.3,-0.4,-0.3,-0.1,44,d +1.0,d +0.6,d +2.0
market research insight,7,no,yes,live,no,-4.6,-0.1,b+,d +0.1,100%,0%,1.8,5,-3.2,-4.6,-0.9,-0.1,7,d +0.3,d +0.1,d +2.0
montana state university billings,7,no,yes,live,no,-3.8,-0.1,b+,d +0.6,57%,0%,3.6,5.9,-2.3,-3.8,-0.7,-0.1,7,d +3.0,d +0.6,d +2.6
data orbital,7,no,yes,live,no,-2.6,-0.1,b+,d +0.1,100%,0%,1.8,4.6,-2.8,-2.6,-0.5,-0.1,7,d +0.4,d +0.1,r +2.6
riley research associates,7,no,yes,live,no,-2.4,-0.1,b+,r +0.1,100%,0%,2.7,5.6,-2.9,-2.4,-0.5,-0.1,7,r +0.6,r +0.1,r +1.4
rt strategies,42,yes,yes,live,no,0.2,-0.1,b+,d +1.1,71%,40%,5.8,5.3,0.5,0.2,0.1,-0.1,42,d +1.9,d +1.1,d +3.5
university of washington,9,no,yes,live,no,-1.4,-0.1,b+,d +0.1,100%,0%,3.7,5.1,-1.4,-1.4,-0.3,-0.1,9,d +0.3,d +0.1,d +3.4
davis, hibbitts & midghall inc.,14,no,yes,live,no,-0.9,-0.1,b+,r +0.1,86%,7%,4.1,5.4,-1.3,-0.9,-0.3,-0.1,12,r +0.3,r +0.1,d +0.3
ipsos,56,yes,no,online,no,-0.3,-0.1,b+,d +0.6,75%,18%,4.4,4.8,-0.4,-0.3,-0.2,-0.1,50,d +1.0,d +0.6,d +1.3
harstad strategic research inc.,9,no,yes,live,no,-1.3,-0.1,b+,d +0.8,72%,11%,3.8,5.8,-2,-1.3,-0.3,-0.1,9,d +3.4,d +0.8,d +3.1
pan atlantic sms group,17,no,yes,live,no,-0.7,-0.1,b+,d +0.9,91%,24%,6.8,6.4,0.4,-0.7,-0.3,-0.1,15,d +2.8,d +0.9,d +1.5
garin-hart-yang research group,23,no,yes,live,no,-0.5,-0.1,b+,d +1.5,85%,35%,5.7,5.7,0,-0.5,-0.2,-0.1,23,d +3.5,d +1.5,d +4.6
american viewpoint,6,no,yes,live,no,-1.8,0,b+,r +0.6,67%,0%,4,5.6,-1.7,-1.8,-0.3,0,6,r +3.8,r +0.6,r +3.2
greenberg quinlan rosner/american viewpoint,7,no,yes,live,no,-1.5,0,b+,r +0.7,100%,57%,4.8,5.3,-0.4,-1.5,-0.3,0,5,r +4.9,r +0.7,d +1.8
christopher newport university,7,no,yes,live,no,-1.5,0,b+,d +0.5,100%,14%,3.9,4.7,-0.8,-1.5,-0.3,0,7,d +2.6,d +0.5,d +1.2
pharos research group,31,no,yes,live,yes,-0.3,0,f,d +0.9,92%,16%,4,4.9,-0.9,-0.3,-0.2,0,31,d +1.7,d +0.9,d +0.9
temple university,6,yes,no,live*,no,-1.5,0,b,r +0.4,100%,17%,3.7,5.2,-1.6,-1.5,-0.3,0,5,r +2.5,r +0.4,d +0.8
keating research inc.,5,no,yes,live,no,-1.8,0,b,d +0.1,80%,0%,2.4,4.5,-2.1,-1.8,-0.3,0,5,d +0.9,d +0.1,d +3.0
clemson university,5,no,yes,live,no,-1.8,0,b,r +0.5,100%,40%,10.3,7.7,2.6,-1.8,-0.3,0,1,r +16.7,r +0.5,r +9.7
public policy polling,411,no,no,ivr/online,no,-0.4,0,b,d +0.3,80%,28%,4.9,5.4,-0.4,-0.4,-0.4,0,292,d +0.3,d +0.3,d +1.0
orion strategies,4,no,yes,live,no,-3.8,0,b,d +0.1,100%,0%,3.1,6.2,-3.2,-3.8,-0.4,0,3,d +1.3,d +0.1,d +6.3
strategies 360,4,no,yes,live,no,-3,0,b,r +0.1,63%,0%,2,5.3,-3.3,-3,-0.3,0,4,r +0.6,r +0.1,d +1.0
landmark communications,38,no,no,ivr/online,no,-0.9,0.1,b,d +1.4,82%,18%,4.7,5.4,-0.7,-0.9,-0.5,0.1,32,d +2.7,d +1.4,r +0.5
yougov,375,no,no,online,no,-0.4,0.1,b,d +0.3,88%,25%,5,5.1,-0.1,-0.4,-0.3,0.1,327,d +0.3,d +0.3,d +0.3
public opinion strategies,57,no,yes,live,no,-0.1,0.1,b,r +1.5,68%,23%,6,5.8,0.2,-0.1,-0.1,0.1,55,r +2.3,r +1.5,r +4.3
global strategy group/national research (philadelphia inquirer),4,no,yes,live,no,-1.6,0.1,b,r +0.3,100%,0%,3,5,-2,-1.6,-0.2,0.1,4,r +2.7,r +0.3,d +0.1
strategic vision llc,129,no,no,live*,yes,-0.4,0.1,f,r +1.9,88%,16%,4,5,-1,-0.4,-0.4,0.1,106,r +2.4,r +1.9,r +2.3
cole hargrave snodgrass & associates,4,no,yes,live,no,-1.5,0.1,b,d +0.3,75%,25%,6.3,6.2,0.2,-1.5,-0.2,0.1,3,d +3.4,d +0.3,r +2.3
tarrance group,24,no,yes,live,no,-0.2,0.1,b,r +0.7,83%,21%,6.2,6.4,-0.2,-0.2,-0.1,0.1,20,r +1.7,r +0.7,r +5.4
iowa state university,3,no,yes,live,no,-3.5,0.1,b,,67%,33%,6.3,8.9,-2.6,-3.5,-0.3,0.1,0,,,
missouri state university,3,no,yes,live,no,-2.6,0.1,b,d +0.4,67%,0%,4.4,6.7,-2.3,-2.6,-0.2,0.1,3,d +4.1,d +0.4,d +1.2
voter/consumer research,6,no,yes,live,no,-0.9,0.1,b,d +0.1,100%,50%,5.5,5.7,-0.2,-0.9,-0.1,0.1,6,d +0.3,d +0.1,r +3.0
gba strategies,3,no,yes,live,no,-1.9,0.1,b,r +0.0,67%,0%,4.7,6.1,-1.4,-1.9,-0.2,0.1,3,r +0.2,r +0.0,d +4.0
mellman group,21,no,yes,live,no,-0.1,0.1,b,d +1.6,79%,14%,4.9,5.1,-0.2,-0.1,-0.1,0.1,21,d +4.0,d +1.6,d +5.4
fox news/opinion dynamics corp.,34,yes,no,live*,no,-0.1,0.1,b,r +0.5,72%,9%,3.9,4.9,-1,-0.1,0,0.1,28,r +1.0,r +0.5,r +1.6
gfk group,21,yes,no,online,no,-0.1,0.1,b,d +0.3,88%,19%,3.9,4.8,-0.9,-0.1,-0.1,0.1,21,d +0.6,d +0.3,d +1.2
market decisions,4,no,yes,live,no,-1.2,0.1,b,r +0.1,100%,25%,5.2,5.1,0,-1.2,-0.1,0.1,4,r +0.5,r +0.1,d +0.4
richmond times-dispatch,4,no,yes,live,no,-1.1,0.1,b,d +0.3,100%,0%,3.3,4.6,-1.3,-1.1,-0.1,0.1,4,d +2.9,d +0.3,d +2.4
y2 analytics,4,no,yes,live,no,-1,0.1,b,d +0.3,100%,50%,9.6,5.7,3.9,-1,-0.1,0.1,3,d +3.3,d +0.3,r +6.5
new england college,15,no,no,ivr,no,-1.4,0.2,b,r +0.6,77%,0%,3,4.9,-1.9,-1.4,-0.5,0.2,15,r +1.9,r +0.6,r +3.5
mckeon & associates,2,no,yes,live,no,-6.5,0.2,b,r +0.0,100%,0%,0.9,6.5,-5.5,-6.5,-0.4,0.2,1,r +0.9,r +0.0,r +2.0
rbi strategies & research,2,no,yes,live,no,-6.4,0.2,b,r +0.0,100%,0%,0.7,5.4,-4.6,-6.4,-0.4,0.2,1,r +0.7,r +0.0,d +3.5
frederick polls,2,no,yes,live,no,-5,0.2,b,r +0.0,75%,0%,2.4,6.4,-4,-5,-0.3,0.2,1,r +0.6,r +0.0,d +3.0
apc research,2,no,yes,live,no,-3.4,0.2,b,d +0.2,100%,0%,2.5,5.4,-2.8,-3.4,-0.2,0.2,2,d +2.5,d +0.2,r +0.6
tulchin research,2,no,yes,live,no,-3,0.2,b,r +0.2,100%,0%,3.5,4.9,-1.5,-3,-0.2,0.2,2,r +3.5,r +0.2,d +3.2
harper polling,11,no,no,ivr,no,-1.8,0.2,b,d +0.1,91%,9%,3.6,5.8,-2.3,-1.8,-0.5,0.2,8,d +0.5,d +0.1,r +1.1
wilson perkins allen opinion research,4,no,yes,live,no,-0.8,0.2,b,r +0.1,50%,25%,6.1,5.7,0.4,-0.8,-0.1,0.2,4,r +0.6,r +0.1,r +7.1
knowledge networks,3,yes,no,online,no,-1.1,0.2,b,r +0.4,100%,33%,4.1,4.7,-0.6,-1.1,-0.1,0.2,3,r +4.1,r +0.4,r +1.0
glengariff group inc.,7,no,yes,live,no,-0.3,0.2,b,r +0.1,71%,0%,4.7,5.7,-1,-0.3,-0.1,0.2,6,r +0.5,r +0.1,d +1.9
tel opinion research,12,no,yes,live,no,-0.1,0.2,b,r +0.0,96%,17%,4.7,5.6,-0.9,-0.1,0,0.2,10,r +0.1,r +0.0,d +0.1
southern media & opinion research,7,no,yes,live,no,-0.2,0.2,b,d +0.6,100%,14%,5.6,5.6,0,-0.2,0,0.2,7,d +3.2,d +0.6,d +3.6
louisville courier-journal,10,no,no,live*,no,-1.8,0.2,b,r +0.3,80%,10%,3.3,5.2,-1.8,-1.8,-0.5,0.2,10,r +1.3,r +0.3,r +1.6
market research institute inc.,9,no,no,live*,no,-2.6,0.2,b,r +0.3,100%,11%,2.9,5.2,-2.3,-2.6,-0.6,0.2,9,r +1.4,r +0.3,r +0.8
insights west,9,no,no,online,no,-2.5,0.2,b,r +0.1,94%,0%,2.5,4.7,-2.2,-2.5,-0.6,0.2,8,r +0.4,r +0.1,r +0.9
moore information,6,no,yes,live,no,-0.3,0.2,b,r +0.5,67%,17%,6.5,6.1,0.4,-0.3,-0.1,0.2,6,r +2.8,r +0.5,r +5.1
gallup,79,yes,yes,live,no,0.5,0.2,b,r +0.9,71%,29%,4.3,4.9,-0.6,0.5,0.4,0.2,65,r +1.3,r +0.9,r +1.6
kiley & company,2,no,yes,live,no,-1.5,0.2,b,d +0.2,100%,0%,5.1,5.8,-0.7,-1.5,-0.1,0.2,2,d +3.4,d +0.2,d +7.3
vox populi communications,11,no,no,ivr,no,-1.6,0.2,b,r +0.2,77%,9%,4.1,5.5,-1.5,-1.6,-0.4,0.2,10,r +0.7,r +0.2,r +2.2
hill research consultants,4,no,yes,live,no,-0.4,0.2,b,r +0.4,50%,25%,5.4,5.3,0.1,-0.4,0,0.2,4,r +3.2,r +0.4,r +1.0
university of new hampshire,111,yes,yes,live,no,0.5,0.2,b,d +2.7,85%,22%,5.9,5.7,0.1,0.5,0.4,0.2,95,d +3.6,d +2.7,d +3.4
university of wisconsin (badger poll),6,yes,no,live*,no,-0.1,0.2,b,d +0.2,83%,17%,6.9,5.6,1.3,-0.1,0,0.2,5,d +1.3,d +0.2,d +1.7
fabrizio, lee & associates,2,no,yes,live,no,-0.9,0.2,b,d +0.4,50%,50%,5.9,6.2,-0.3,-0.9,-0.1,0.2,2,d +5.8,d +0.4,r +1.3
north star opinion research/ayres, mchenry & associates,3,no,yes,live,no,-0.4,0.2,b,r +0.5,67%,0%,5.6,5.7,-0.1,-0.4,0,0.2,3,r +5.6,r +0.5,r +5.3
university of houston,1,no,yes,live,no,-6.5,0.2,b,,100%,0%,2,8.5,-6.4,-6.5,-0.2,0.2,0,,,
florida international university/univision,1,no,yes,live,no,-6.1,0.2,b,d +0.1,100%,0%,1.8,6.4,-4.5,-6.1,-0.2,0.2,1,d +1.8,d +0.1,r +13.0
starboard communications,1,no,yes,live,no,-4.9,0.2,b,d +0.1,100%,0%,3.3,4.2,-0.9,-4.9,-0.2,0.2,1,d +3.3,d +0.1,r +7.3
qev analytics,1,no,yes,live,no,-2,0.2,b,,0%,0%,7.3,5.8,1.5,-2,-0.1,0.2,0,,,
merrill poll,2,no,yes,live,no,-0.8,0.2,b,,100%,0%,8.7,8.8,-0.1,-0.8,0,0.2,0,,,
braun research,6,no,yes,live,no,0,0.2,b,d +1.1,100%,50%,6.6,5.4,1.2,0,0,0.2,6,d +6.6,d +1.1,d +2.8
cygnal,2,no,yes,live,no,-0.7,0.2,b,d +0.3,100%,0%,5.2,4.6,0.6,-0.7,0,0.2,2,d +5.2,d +0.3,r +3.4
