name,url
al.com,http://www.al.com
bleacherreport.com,http://bleacherreport.com
business insider,http://www.businessinsider.com
buzzfeed,http://www.buzzfeed.com
cbs news,http://www.cbsnews.com/
chicago tribune,http://www.chicagotribune.com/
cnet,http://cnet.com
cnn,http://www.cnn.com/
daily mail,http://www.dailymail.co.uk/home/index.html
daily news,http://www.nydailynews.com/
daily telegraph,http://www.telegraph.co.uk/
dallas morning news,http://www.dallasnews.com/
elitedaily.com,http://elitedaily.com/#spider
engadget,http://engadget.com
examiner.com,http://examiner.com
foxnews.com,http://foxnews.com/
freep.com,http://www.freep.com
gawker,http://gawker.com
guardian,http://www.guardian.co.uk/
houstonchronicle,http://www.chron.com/
huffington post,http://www.huffingtonpost.com/#
independent,http://www.independent.co.uk/
la times,http://www.latimes.com/
mashable!,http://mashable.com
mic,http://mic.com/
mlive.com,http://mlive.com/
msnbc,http://www.msnbc.msn.com/
nbc news,http://www.nbcnews.com
new york times,http://nytimes.com
nj.com,http://www.nj.com
npr,http://www.npr.org/
ny post,http://www.nypost.com/
salon,http://www.salon.com/
sfchronicle,http://www.sfgate.com/
slate.com,http://www.slate.com
techcrunch,http://techcrunch.com
the atlantic,http://www.theatlantic.com/
the blaze,http://www.theblaze.com
the boston globe,http://www.boston.com/bostonglobe/
the daily beast,http://www.thedailybeast.com/
themirror,http://www.mirror.co.uk/
time,http://time.com
upworthy.com,http://www.upworthy.com
us news & world report ,http://www.usnews.com/
usatoday,http://usatoday.com/
vice,http://m.vice.com
vox,http://www.vox.com
washington post,http://washingtonpost.com
yahoo news,http://news.yahoo.com/
