name,league,rank,prev_rank,off,def,spi
bayern munich,german bundesliga,1,1,3.3,0.5,91.5
real madrid,spanish primera division,2,2,3.5,0.7,90.9
manchester city,barclays premier league,3,3,2.9,0.5,90.0
barcelona,spanish primera division,4,4,3.2,0.6,89.4
liverpool,barclays premier league,5,5,2.9,0.6,87.8
paris saint-germain,french ligue 1,6,6,2.8,0.6,85.7
juventus,italy serie a,7,7,2.4,0.5,84.6
atletico madrid,spanish primera division,8,8,2.1,0.4,82.5
tottenham hotspur,barclays premier league,9,9,2.5,0.7,82.5
as roma,italy serie a,10,10,2.3,0.6,80.8
napoli,italy serie a,11,11,2.3,0.6,80.8
arsenal,barclays premier league,12,12,2.8,0.9,80.5
chelsea,barclays premier league,13,13,2.3,0.7,78.5
internazionale,italy serie a,14,14,2.2,0.7,78.3
borussia dortmund,german bundesliga,15,15,2.4,0.8,78.0
lazio,italy serie a,16,16,2.5,0.9,78.0
fc porto,portuguese liga,17,17,2.2,0.7,77.8
manchester united,barclays premier league,18,18,2.1,0.6,77.6
atalanta,italy serie a,19,19,2.1,0.7,76.9
bayer leverkusen,german bundesliga,20,20,2.3,0.8,76.9
lyon,french ligue 1,21,21,2.3,0.8,76.7
real sociedad,spanish primera division,22,22,2.2,0.8,76.5
valencia,spanish primera division,23,23,2.0,0.6,76.2
tsg hoffenheim,german bundesliga,24,24,2.4,0.9,76.1
sevilla fc,spanish primera division,25,26,2.2,0.8,75.5
cska moscow,russian premier liga,26,27,2.0,0.7,75.4
schalke 04,german bundesliga,27,28,2.0,0.7,75.3
benfica,portuguese liga,28,29,2.0,0.7,74.6
marseille,french ligue 1,29,30,2.2,0.9,74.2
eibar,spanish primera division,30,31,1.8,0.6,73.8
shakhtar donetsk,uefa champions league,31,32,2.2,0.8,73.6
getafe,spanish primera division,32,33,1.7,0.5,73.1
villarreal,spanish primera division,33,34,2.1,0.8,72.4
rb leipzig,german bundesliga,34,35,2.3,1.0,72.2
espanyol,spanish primera division,35,36,1.8,0.6,72.0
ac milan,italy serie a,36,37,1.9,0.8,71.9
real betis,spanish primera division,37,38,2.0,0.8,71.8
besiktas,turkish turkcell super lig,38,39,2.1,0.9,71.6
fenerbahce,turkish turkcell super lig,39,40,2.2,1.0,71.4
as monaco,french ligue 1,40,41,2.1,0.9,71.2
eintracht frankfurt,german bundesliga,41,42,1.9,0.8,70.2
fc salzburg,austrian t-mobile bundesliga,42,25,2.1,1.0,70.1
galatasaray,turkish turkcell super lig,43,43,2.0,0.9,70.0
vfb stuttgart,german bundesliga,44,44,1.8,0.8,70.0
werder bremen,german bundesliga,45,45,1.9,0.8,69.7
celta vigo,spanish primera division,46,46,2.1,1.0,69.5
athletic bilbao,spanish primera division,47,47,1.9,0.8,69.3
borussia monchengladbach,german bundesliga,48,48,2.1,1.0,69.2
fiorentina,italy serie a,49,49,1.9,0.9,68.5
zenit st petersburg,russian premier liga,50,50,1.7,0.7,68.4
alavs,spanish primera division,51,51,1.7,0.8,68.2
fc krasnodar,russian premier liga,52,52,1.8,0.8,68.1
ajax,dutch eredivisie,53,53,2.3,1.2,68.0
spartak moscow,russian premier liga,54,54,1.9,0.9,67.8
girona fc,spanish primera division,55,55,1.9,0.9,67.3
dynamo kiev,uefa europa league,56,56,1.9,0.9,67.3
crystal palace,barclays premier league,57,57,1.9,0.9,67.2
sporting cp,portuguese liga,58,58,1.8,0.9,66.8
braga,portuguese liga,59,59,1.9,0.9,66.3
basel,swiss raiffeisen super league,60,60,2.1,1.2,66.1
leganes,spanish primera division,61,61,1.6,0.8,65.9
torino,italy serie a,62,62,1.8,0.9,65.5
bordeaux,french ligue 1,63,63,1.7,0.9,65.5
psv,dutch eredivisie,64,64,2.4,1.4,65.3
fc augsburg,german bundesliga,65,65,1.8,0.9,65.1
lokomotiv moscow,russian premier liga,66,66,1.5,0.7,64.7
levante,spanish primera division,67,67,1.9,1.0,64.7
hertha berlin,german bundesliga,68,68,1.8,0.9,64.3
leicester city,barclays premier league,69,69,1.9,1.0,64.3
mainz,german bundesliga,70,70,1.7,0.9,63.9
nice,french ligue 1,71,71,1.7,0.9,63.9
young boys,swiss raiffeisen super league,72,72,2.1,1.3,63.9
hannover 96,german bundesliga,73,73,1.9,1.1,63.1
istanbul basaksehir,turkish turkcell super lig,74,74,1.7,1.0,63.0
feyenoord,dutch eredivisie,75,75,2.2,1.4,62.8
deportivo la corua,spanish primera division,76,76,1.8,1.1,62.8
stade rennes,french ligue 1,77,77,1.5,0.8,62.7
newcastle,barclays premier league,78,78,1.6,0.9,62.0
st etienne,french ligue 1,79,79,1.7,0.9,62.0
hamburg sv,german bundesliga,80,80,1.7,1.0,61.9
az,dutch eredivisie,81,81,2.1,1.4,61.5
boca juniors,argentina primera division,82,82,1.7,1.0,61.4
montpellier,french ligue 1,83,83,1.4,0.8,60.4
olympiacos,uefa champions league,84,84,1.6,1.0,60.4
southampton,barclays premier league,85,85,1.6,0.9,60.3
rubin kazan,russian premier liga,86,86,1.3,0.7,60.2
everton,barclays premier league,87,87,1.7,1.0,60.0
fc ufa,russian premier liga,88,88,1.3,0.7,60.0
anderlecht,uefa champions league,89,89,1.7,1.1,59.8
viktoria plzen,uefa europa league,90,90,1.8,1.1,59.8
sc freiburg,german bundesliga,91,91,1.6,1.0,59.5
reims,french ligue 2,92,92,1.5,0.9,59.5
river plate,argentina primera division,93,94,1.6,1.0,59.1
genoa,italy serie a,94,95,1.5,0.9,59.1
vfl wolfsburg,german bundesliga,95,97,1.6,1.0,58.8
watford,barclays premier league,96,98,1.6,1.0,58.7
burnley,barclays premier league,97,99,1.5,0.9,58.6
rapid vienna,austrian t-mobile bundesliga,98,96,1.8,1.3,58.4
sampdoria,italy serie a,99,100,1.7,1.2,57.9
red star belgrade,uefa europa league,100,101,1.9,1.3,57.9
sassuolo,italy serie a,101,102,1.5,1.0,57.8
fc cologne,german bundesliga,102,103,1.9,1.4,57.8
nantes,french ligue 1,103,104,1.4,0.9,57.7
slavia prague,uefa europa league,104,105,1.6,1.0,57.7
grmio,brasileiro srie a,105,106,1.4,0.9,57.5
flamengo,brasileiro srie a,106,110,1.5,1.0,57.3
afc bournemouth,barclays premier league,107,107,1.8,1.2,57.3
angers,french ligue 1,108,108,1.4,0.9,57.2
west ham united,barclays premier league,109,109,1.7,1.2,57.1
palmeiras,brasileiro srie a,110,93,1.5,1.0,56.9
mlaga,spanish primera division,111,111,1.5,1.0,56.9
godoy cruz,argentina primera division,112,112,1.4,1.0,56.7
racing club,argentina primera division,113,113,1.6,1.1,56.4
guingamp,french ligue 1,114,116,1.6,1.2,56.2
udinese,italy serie a,115,117,1.5,1.1,56.2
aik,swedish allsvenskan,116,114,1.5,1.0,55.5
dinamo moscow,russian premier liga,117,119,1.3,0.9,55.3
fc copenhagen,uefa europa league,118,120,1.5,1.1,55.3
terek grozny,russian premier liga,119,121,1.3,0.9,55.3
toulouse,french ligue 1,120,122,1.4,1.0,55.2
dijon fco,french ligue 1,121,124,1.6,1.2,54.9
atletico mineiro,brasileiro srie a,122,118,1.6,1.2,54.8
west bromwich albion,barclays premier league,123,125,1.4,1.0,54.7
sk sturm graz,austrian t-mobile bundesliga,124,123,1.8,1.4,54.5
rostov,russian premier liga,125,127,1.2,0.8,54.5
brighton and hove albion,barclays premier league,126,128,1.4,1.0,54.4
sporting gijn,spanish segunda division,127,126,1.4,1.1,54.3
rosenborg,norwegian tippeligaen,128,115,1.5,1.1,54.1
internacional,brasileiro srie a,129,148,1.3,0.9,54.1
celtic,scottish premiership,130,130,1.5,1.2,53.9
empoli,italy serie b,131,131,1.7,1.3,53.7
so paulo,brasileiro srie a,132,142,1.4,1.1,53.6
cruzeiro,brasileiro srie a,133,141,1.3,0.9,53.5
bologna,italy serie a,134,132,1.4,1.0,53.4
fulham,english league championship,135,136,1.4,1.1,53.3
aek athens,uefa europa league,136,133,1.3,0.9,53.3
crotone,italy serie a,137,134,1.5,1.2,53.0
corinthians,brasileiro srie a,138,129,1.3,1.0,52.9
las palmas,spanish primera division,139,135,1.5,1.2,52.9
monterrey,mexican primera division torneo apertura,140,137,1.6,1.2,52.8
defensa y justicia,argentina primera division,141,138,1.3,1.0,52.7
chievo verona,italy serie a,142,140,1.4,1.1,52.3
apoel nicosia,uefa champions league,143,143,1.5,1.2,52.1
fk partizan belgrade,uefa europa league,144,144,1.7,1.4,52.1
stoke city,barclays premier league,145,145,1.4,1.2,52.0
trabzonspor,turkish turkcell super lig,146,146,1.7,1.4,51.9
cagliari,italy serie a,147,147,1.4,1.1,51.8
strasbourg,french ligue 1,148,149,1.5,1.2,51.8
rijeka,uefa europa league,149,150,1.4,1.1,51.7
nimes,french ligue 2,150,151,1.5,1.2,51.5
fc astana,uefa europa league,151,152,1.6,1.3,51.3
wolverhampton,english league championship,152,153,1.3,1.1,51.3
spal,italy serie a,153,154,1.3,1.1,51.3
ca independiente,argentina primera division,154,155,1.2,0.9,51.2
ural sverdlovsk oblast,russian premier liga,155,156,1.2,1.0,51.2
fc arsenal tula,russian premier liga,156,157,1.5,1.3,50.7
vitesse,dutch eredivisie,157,158,1.8,1.6,50.6
tigres uanl,mexican primera division torneo apertura,158,159,1.3,1.1,50.6
osasuna,spanish segunda division,159,160,1.1,0.8,50.5
steaua bucuresti,uefa europa league,160,162,1.3,1.1,50.4
ludogorets,uefa europa league,161,163,1.4,1.2,50.3
sd huesca,spanish segunda division,162,139,1.3,1.1,50.3
lille,french ligue 1,163,164,1.5,1.3,50.3
real zaragoza,spanish segunda division,164,169,1.4,1.2,50.3
talleres de crdoba,argentina primera division,165,166,1.2,1.0,50.1
kasimpasa,turkish turkcell super lig,166,167,1.7,1.5,49.9
union santa fe,argentina primera division,167,168,1.2,1.0,49.8
toluca,mexican primera division torneo apertura,168,170,1.4,1.2,49.7
santos laguna,mexican primera division torneo apertura,169,171,1.5,1.4,49.7
aston villa,english league championship,170,165,1.3,1.1,49.6
velez sarsfield,argentina primera division,171,172,1.3,1.1,49.6
amiens,french ligue 1,172,173,1.2,1.0,49.6
djurgardens if,swedish allsvenskan,173,229,1.4,1.2,49.6
huddersfield town,barclays premier league,174,175,1.2,1.0,49.2
swansea city,barclays premier league,175,176,1.3,1.1,49.2
fc luzern,swiss raiffeisen super league,176,178,1.4,1.3,49.0
real valladolid,spanish segunda division,177,174,1.5,1.4,48.7
fluminense,brasileiro srie a,178,189,1.3,1.2,48.6
club amrica,mexican primera division torneo apertura,179,180,1.3,1.2,48.5
fc zurich,swiss raiffeisen super league,180,181,1.5,1.3,48.5
fc sion,swiss raiffeisen super league,181,182,1.6,1.4,48.5
colon santa fe,argentina primera division,182,183,1.1,1.0,48.4
sk brann,norwegian tippeligaen,183,215,1.4,1.2,48.3
rayo vallecano,spanish segunda division,184,190,1.5,1.4,48.3
hapoel be'er,uefa europa league,185,184,1.4,1.2,48.3
cardiff city,english league championship,186,185,1.3,1.2,48.3
vasco da gama,brasileiro srie a,187,161,1.3,1.1,48.3
san lorenzo,argentina primera division,188,186,1.1,1.0,48.2
cruz azul,mexican primera division torneo apertura,189,187,1.3,1.2,48.1
cadiz,spanish segunda division,190,179,1.0,0.9,48.1
konyaspor,turkish turkcell super lig,191,188,1.2,1.1,48.0
caen,french ligue 1,192,191,1.2,1.1,47.9
holstein kiel,german 2. bundesliga,193,193,1.5,1.4,47.8
atltico paranaense,brasileiro srie a,194,194,1.2,1.1,47.7
huracn,argentina primera division,195,195,1.3,1.2,47.5
parma,italy serie b,196,197,1.1,1.0,47.4
malmo ff,swedish allsvenskan,197,177,1.4,1.4,47.3
amkar perm,russian premier liga,198,198,1.0,0.9,47.3
stersunds fk,swedish allsvenskan,199,214,1.4,1.4,47.1
benevento,italy serie a,200,199,1.4,1.4,46.9
maccabi tel-aviv,uefa europa league,201,200,1.3,1.2,46.9
belgrano cordoba,argentina primera division,202,201,1.2,1.1,46.9
1. fc nrnberg,german 2. bundesliga,203,202,1.4,1.3,46.8
brentford,english league championship,204,203,1.3,1.3,46.8
santos,brasileiro srie a,205,192,1.2,1.2,46.8
argentinos juniors,argentina primera division,206,204,1.1,1.1,46.7
estudiantes,argentina primera division,207,205,1.0,1.0,46.7
troyes,french ligue 1,208,206,1.2,1.2,46.6
alanyaspor,turkish turkcell super lig,209,207,1.6,1.6,46.4
baha,brasileiro srie a,210,225,1.2,1.2,46.1
ifk norrkoping,swedish allsvenskan,211,242,1.5,1.5,45.9
sport recife,brasileiro srie a,212,235,1.3,1.3,45.9
le havre,french ligue 2,213,210,1.1,1.1,45.6
tijuana,mexican primera division torneo apertura,214,211,1.2,1.2,45.4
vtoria,brasileiro srie a,215,209,1.4,1.4,45.4
fc ingolstadt 04,german 2. bundesliga,216,212,1.4,1.4,45.3
tenerife,spanish segunda division,217,221,1.3,1.3,45.3
banfield,argentina primera division,218,216,1.0,1.0,44.9
middlesbrough,english league championship,219,217,1.2,1.2,44.8
necaxa,mexican primera division torneo apertura,220,218,1.2,1.2,44.8
numancia,spanish segunda division,221,196,1.1,1.1,44.8
rio ave,portuguese liga,222,219,1.1,1.1,44.8
guimaraes,portuguese liga,223,220,1.3,1.3,44.6
rangers,scottish premiership,224,222,1.7,1.8,44.4
palermo,italy serie b,225,223,1.1,1.2,44.4
fc zorya luhansk,uefa europa league,226,224,1.2,1.2,44.4
chapecoense af,brasileiro srie a,227,234,1.2,1.3,44.2
bk hacken,swedish allsvenskan,228,208,1.3,1.3,44.1
sv zulte waregem,uefa europa league,229,226,1.5,1.6,44.1
1. fc union berlin,german 2. bundesliga,230,227,1.3,1.4,44.1
tigre,argentina primera division,231,228,1.2,1.2,44.0
fc utrecht,dutch eredivisie,232,230,1.6,1.7,43.9
metz,french ligue 1,233,232,1.3,1.4,43.7
botafogo,brasileiro srie a,234,231,1.2,1.2,43.6
chaves,portuguese liga,235,233,1.4,1.5,43.5
cordoba,spanish segunda division,236,258,1.4,1.5,43.5
new york red bulls,major league soccer,237,213,1.4,1.5,43.4
akhisar belediye,turkish turkcell super lig,238,236,1.3,1.4,43.4
portimonense,portuguese liga,239,237,1.5,1.6,43.4
millwall,english league championship,240,238,1.2,1.3,43.3
coritiba,brasileiro srie a,241,239,1.2,1.3,43.2
ad alcorcon,spanish segunda division,242,248,0.9,0.9,43.1
arminia bielefeld,german 2. bundesliga,243,240,1.3,1.4,43.0
atlanta united fc,major league soccer,244,243,1.3,1.5,42.8
atltico tucumn,argentina primera division,245,244,1.1,1.2,42.7
anzhi makhachkala,russian premier liga,246,246,1.3,1.4,42.5
brest,french ligue 2,247,247,1.2,1.3,42.5
hammarby,swedish allsvenskan,248,245,1.5,1.6,42.5
bate borisov,uefa europa league,249,249,1.3,1.4,42.3
clermont foot,french ligue 2,250,250,1.2,1.3,42.2
ankaraspor,turkish turkcell super lig,251,251,1.4,1.5,42.2
pachuca,mexican primera division torneo apertura,252,252,1.3,1.5,42.2
sv darmstadt 98,german 2. bundesliga,253,253,1.2,1.4,42.2
preston north end,english league championship,254,254,1.1,1.3,42.1
fc groningen,dutch eredivisie,255,255,1.3,1.5,42.0
sheffield united,english league championship,256,257,1.2,1.3,41.8
boavista,portuguese liga,257,259,1.0,1.2,41.7
newell's old boys,argentina primera division,258,260,1.0,1.1,41.7
sivasspor,turkish turkcell super lig,259,261,1.3,1.5,41.6
reus deportiu,spanish segunda division,260,241,0.8,0.9,41.3
nk maribor,uefa champions league,261,262,1.4,1.7,41.2
fk austria vienna,austrian t-mobile bundesliga,262,366,1.4,1.6,41.1
sv mattersburg,austrian t-mobile bundesliga,263,277,1.3,1.6,41.0
belenenses,portuguese liga,264,263,1.1,1.3,40.9
lanus,argentina primera division,265,264,1.0,1.1,40.9
frosinone,italy serie b,266,266,1.1,1.3,40.9
hibernian,scottish premiership,267,267,1.4,1.7,40.7
atltico goianiense,brasileiro srie a,268,268,1.1,1.3,40.6
gimnasia la plata,argentina primera division,269,269,1.1,1.3,40.6
fortuna dsseldorf,german 2. bundesliga,270,270,1.3,1.6,40.5
goztepe,turkish turkcell super lig,271,272,1.1,1.4,40.3
zln,uefa europa league,272,273,1.1,1.3,40.3
fk qarabag,uefa champions league,273,275,1.2,1.4,40.3
aberdeen,scottish premiership,274,276,1.1,1.3,40.2
ac ajaccio,french ligue 2,275,279,1.2,1.4,40.2
real oviedo,spanish segunda division,276,256,1.1,1.3,40.0
hull city,english league championship,277,280,1.3,1.6,40.0
san martin san juan,argentina primera division,278,281,1.1,1.3,40.0
derby county,english league championship,279,282,1.2,1.5,39.9
morelia,mexican primera division torneo apertura,280,283,1.3,1.5,39.8
sarpsborg,norwegian tippeligaen,281,297,1.4,1.7,39.7
lask linz,austrian t-mobile bundesliga,282,278,1.2,1.4,39.6
rosario central,argentina primera division,283,285,1.2,1.4,39.5
sporting kansas city,major league soccer,284,265,1.2,1.4,39.4
toronto fc,major league soccer,285,271,1.3,1.6,39.4
almeria,spanish segunda division,286,284,0.9,1.1,39.4
lorient,french ligue 2,287,287,1.2,1.5,39.2
estoril praia,portuguese liga,288,288,1.1,1.3,39.2
yeni malatyaspor,turkish turkcell super lig,289,289,1.0,1.3,39.1
tondela,portuguese liga,290,290,1.2,1.5,39.1
bari,italy serie b,291,291,1.0,1.3,39.0
msv duisburg,german 2. bundesliga,292,292,1.3,1.6,38.9
new york city fc,major league soccer,293,274,1.3,1.7,38.9
ponte preta,brasileiro srie a,294,293,1.1,1.3,38.9
granada,spanish segunda division,295,296,1.2,1.4,38.9
fc sheriff tiraspol,uefa europa league,296,294,1.1,1.4,38.9
puebla,mexican primera division torneo apertura,297,295,1.2,1.5,38.8
ava,brasileiro srie a,298,298,1.1,1.4,38.5
feirense,portuguese liga,299,299,1.0,1.3,38.4
len,mexican primera division torneo apertura,300,300,1.3,1.7,38.3
vfl bochum,german 2. bundesliga,301,301,1.1,1.5,38.3
maritimo,portuguese liga,302,302,1.1,1.4,38.3
willem ii,dutch eredivisie,303,303,1.4,1.8,38.2
fc barcelona ii,spanish segunda division,304,313,1.2,1.6,38.1
cittadella,italy serie b,305,304,1.1,1.4,38.1
f.b.c unione venezia,italy serie b,306,305,1.1,1.4,38.1
verona,italy serie a,307,306,1.2,1.5,37.8
heerenveen,dutch eredivisie,308,307,1.3,1.7,37.7
atlas,mexican primera division torneo apertura,309,308,1.1,1.4,37.7
paris fc,french ligue 2,310,311,0.9,1.2,37.5
gimnstic tarragona,spanish segunda division,311,347,1.0,1.3,37.5
vitoria setubal,portuguese liga,312,312,1.1,1.5,37.5
columbus crew,major league soccer,313,328,1.0,1.4,37.4
portland timbers,major league soccer,314,322,1.3,1.7,37.2
apollon limassol,uefa europa league,315,314,1.1,1.4,37.2
dynamo dresden,german 2. bundesliga,316,315,1.1,1.5,37.2
jahn regensburg,german 2. bundesliga,317,316,1.3,1.7,37.2
guadalajara,mexican primera division torneo apertura,318,317,1.1,1.4,37.2
antalyaspor,turkish turkcell super lig,319,318,1.2,1.5,37.2
bursaspor,turkish turkcell super lig,320,319,1.1,1.4,37.1
grasshoppers zrich,swiss raiffeisen super league,321,320,1.1,1.4,37.1
bristol city,english league championship,322,323,1.2,1.6,36.9
paran,brasileiro srie a,323,321,1.0,1.4,36.9
thun,swiss raiffeisen super league,324,324,1.3,1.8,36.9
desportivo aves,portuguese liga,325,325,1.1,1.4,36.9
cesena,italy serie b,326,326,1.0,1.3,36.7
perugia,italy serie b,327,327,1.2,1.6,36.6
foggia,italy serie b,328,329,1.2,1.7,36.4
amrica mineiro,brasileiro srie a,329,309,1.0,1.4,36.4
fc st. pauli,german 2. bundesliga,330,330,1.1,1.5,36.4
fc lugano,swiss raiffeisen super league,331,331,1.1,1.5,36.4
molde,norwegian tippeligaen,332,333,1.2,1.6,36.2
ado den haag,dutch eredivisie,333,334,1.3,1.8,36.2
patronato,argentina primera division,334,336,0.9,1.3,36.0
1. fc heidenheim 1846,german 2. bundesliga,335,337,1.2,1.6,36.0
fc trenkwalder admira,austrian t-mobile bundesliga,336,286,1.4,1.9,36.0
pacos ferreira,portuguese liga,337,338,1.0,1.4,36.0
cear,brasileiro srie a,338,310,1.0,1.4,35.9
sv sandhausen,german 2. bundesliga,339,339,0.9,1.3,35.8
lobos de la buap,mexican primera division torneo apertura,340,340,1.2,1.6,35.7
albacete,spanish segunda division,341,341,0.9,1.3,35.6
pumas unam,mexican primera division torneo apertura,342,344,1.2,1.7,35.4
vardar,uefa europa league,343,345,1.2,1.7,35.4
genclerbirligi,turkish turkcell super lig,344,346,1.0,1.4,35.3
sheffield wednesday,english league championship,345,348,1.2,1.6,35.2
birmingham,english league championship,346,349,1.1,1.6,35.0
cultural leonesa,spanish segunda division,347,371,1.3,1.8,34.9
los angeles fc,major league soccer,348,342,1.2,1.8,34.8
houston dynamo,major league soccer,349,362,1.3,1.8,34.8
seattle sounders fc,major league soccer,350,335,1.0,1.4,34.7
moreirense,portuguese liga,351,350,0.9,1.4,34.7
queens park rangers,english league championship,352,351,1.2,1.7,34.6
eintracht braunschweig,german 2. bundesliga,353,352,1.0,1.5,34.5
norwich city,english league championship,354,353,1.1,1.6,34.5
temperley,argentina primera division,355,354,1.0,1.5,34.4
quertaro,mexican primera division torneo apertura,356,356,0.9,1.4,34.2
arsenal sarandi,argentina primera division,357,357,0.9,1.4,34.1
1. fc kaiserslautern,german 2. bundesliga,358,358,1.2,1.7,34.0
kristiansund bk,norwegian tippeligaen,359,372,1.2,1.8,33.8
skenderbeu korce,uefa europa league,360,359,1.1,1.6,33.8
spvgg greuther frth,german 2. bundesliga,361,360,1.0,1.5,33.8
nac,dutch eredivisie,362,361,1.1,1.7,33.8
st gallen,swiss raiffeisen super league,363,363,1.4,2.1,33.7
kayserispor,turkish turkcell super lig,364,364,1.2,1.8,33.5
haugesund,norwegian tippeligaen,365,368,1.1,1.6,33.5
tromso,norwegian tippeligaen,366,355,1.1,1.7,33.4
lausanne sports,swiss raiffeisen super league,367,367,1.1,1.7,33.3
lugo,spanish segunda division,368,369,0.8,1.3,33.2
orebro sk,swedish allsvenskan,369,365,1.1,1.7,33.1
if elfsborg,swedish allsvenskan,370,392,1.2,1.8,33.0
chateauroux,french ligue 2,371,370,0.9,1.5,33.0
philadelphia union,major league soccer,372,385,1.0,1.6,32.6
fc dallas,major league soccer,373,390,1.1,1.7,32.5
ifk goteborg,swedish allsvenskan,374,332,1.1,1.7,32.4
heracles,dutch eredivisie,375,373,1.3,2.0,32.3
leeds united,english league championship,376,374,1.0,1.6,32.2
stromsgodset,norwegian tippeligaen,377,381,1.1,1.8,32.0
chacarita juniors,argentina primera division,378,375,1.0,1.6,31.8
nottingham forest,english league championship,379,376,1.0,1.6,31.8
spezia,italy serie b,380,377,0.8,1.4,31.8
lens,french ligue 2,381,378,1.0,1.6,31.7
roda jc,dutch eredivisie,382,379,1.3,2.0,31.4
kalmar ff,swedish allsvenskan,383,382,0.9,1.5,31.1
auxerre,french ligue 2,384,384,1.1,1.8,31.1
valerenga,norwegian tippeligaen,385,387,1.1,1.8,31.0
ranheim,norwegian tippeligaen,386,343,1.2,2.0,30.9
erzgebirge aue,german 2. bundesliga,387,386,0.9,1.6,30.9
gif sundsvall,swedish allsvenskan,388,399,1.1,1.8,30.8
veracruz,mexican primera division torneo apertura,389,388,0.9,1.5,30.8
ipswich town,english league championship,390,389,0.9,1.6,30.7
los angeles galaxy,major league soccer,391,383,1.1,1.8,30.6
kilmarnock,scottish premiership,392,391,0.9,1.6,30.2
cremonese,italy serie b,393,393,0.8,1.5,30.2
sunderland,english league championship,394,395,1.1,1.9,30.1
odd bk,norwegian tippeligaen,395,380,1.0,1.7,30.0
orlando city sc,major league soccer,396,394,1.1,1.9,29.8
chicago fire,major league soccer,397,397,1.1,1.9,29.3
fc tosno,russian premier liga,398,398,1.0,1.7,29.1
excelsior,dutch eredivisie,399,400,1.1,1.9,28.7
barnsley,english league championship,400,401,1.0,1.8,28.7
niort,french ligue 2,401,402,1.1,1.9,28.5
olimpo,argentina primera division,402,403,0.9,1.6,28.4
new england revolution,major league soccer,403,396,1.1,1.9,28.4
salernitana,italy serie b,404,405,0.8,1.6,27.9
hearts,scottish premiership,405,406,0.7,1.5,27.9
us pescara,italy serie b,406,407,0.9,1.6,27.8
wolfsberger ac,austrian t-mobile bundesliga,407,404,0.9,1.6,27.8
sochaux,french ligue 2,408,408,1.0,1.8,27.8
dc united,major league soccer,409,412,1.0,1.9,27.7
as nancy lorraine,french ligue 2,410,409,0.8,1.6,27.7
sogndal,norwegian tippeligaen,411,411,1.0,1.9,27.2
brescia,italy serie b,412,413,0.8,1.6,27.1
halmstads bk,swedish allsvenskan,413,414,0.9,1.7,27.1
cashpoint sc rheindorf altach,austrian t-mobile bundesliga,414,410,0.8,1.6,26.9
ascoli,italy serie b,415,419,0.7,1.5,26.9
burton albion,english league championship,416,416,0.9,1.8,26.8
valenciennes,french ligue 2,417,417,1.1,2.0,26.8
bolton,english league championship,418,418,0.9,1.8,26.6
virtus entella,italy serie b,419,415,0.6,1.3,26.6
real salt lake,major league soccer,420,431,1.0,2.0,26.5
sevilla atletico,spanish segunda division,421,436,0.8,1.7,26.4
novara,italy serie b,422,421,0.7,1.5,26.4
aalesund,norwegian tippeligaen,423,422,1.1,2.1,26.3
avellino,italy serie b,424,423,0.8,1.6,26.3
orlans,french ligue 2,425,424,1.0,2.0,26.2
vancouver whitecaps,major league soccer,426,433,1.0,1.9,26.2
fc twente,dutch eredivisie,427,425,1.0,1.9,26.1
ternana,italy serie b,428,426,1.1,2.2,26.0
jonkopings sodra if,swedish allsvenskan,429,427,0.8,1.6,25.8
lillestrom,norwegian tippeligaen,430,420,0.9,1.8,25.7
us quevilly,french ligue 2,431,428,1.0,2.0,25.7
pec zwolle,dutch eredivisie,432,429,1.0,2.0,25.6
bodo/glimt,norwegian tippeligaen,433,451,0.8,1.7,25.4
carpi,italy serie b,434,430,0.5,1.3,25.3
la hoya lorca,spanish segunda division,435,435,0.9,1.9,25.2
stabaek,norwegian tippeligaen,436,434,1.0,2.0,25.0
montreal impact,major league soccer,437,432,0.9,2.0,24.6
reading,english league championship,438,437,0.9,1.9,24.2
energiya khabarovsk,russian premier liga,439,438,0.8,1.7,24.0
st. plten,austrian t-mobile bundesliga,440,449,0.9,1.9,23.7
san jose earthquakes,major league soccer,441,440,0.9,2.0,23.1
st johnstone,scottish premiership,442,442,0.8,1.8,22.6
dalkurd ff,swedish allsvenskan,443,441,0.9,2.1,22.4
vvv venlo,dutch eredivisie,444,443,0.8,1.9,22.4
viking fk,norwegian tippeligaen,445,444,0.9,2.1,22.1
tours,french ligue 2,446,445,0.9,2.1,22.1
colorado rapids,major league soccer,447,447,0.8,1.9,22.1
pro vercelli,italy serie b,448,446,0.8,2.0,22.0
ik sirius,swedish allsvenskan,449,439,1.0,2.3,21.7
trelleborgs ff,swedish allsvenskan,450,450,0.7,1.9,21.5
gfc ajaccio,french ligue 2,451,448,0.8,2.0,21.4
minnesota united fc,major league soccer,452,452,0.8,2.1,21.2
vasby united,swedish allsvenskan,453,453,0.7,2.0,20.0
sparta,dutch eredivisie,454,454,1.0,2.5,19.7
motherwell,scottish premiership,455,455,0.6,1.8,19.4
ross county,scottish premiership,456,456,0.7,2.0,17.8
bourg-peronnas,french ligue 2,457,457,1.0,2.6,17.8
hamilton academical,scottish premiership,458,458,0.7,2.2,15.7
brommapojkarna,swedish allsvenskan,459,459,0.6,2.1,15.4
sandefjord,norwegian tippeligaen,460,460,0.6,2.3,14.7
dundee,scottish premiership,461,461,0.5,2.0,13.9
ik start,norwegian tippeligaen,462,462,0.5,2.3,11.5
partick thistle,scottish premiership,463,463,0.3,2.0,11.2
karabkspor,turkish turkcell super lig,464,464,0.5,2.5,11.1
