movie,type,word,minutes_in
reservoir dogs,word,dick,0.40
reservoir dogs,word,dicks,0.43
reservoir dogs,word,fucked,0.55
reservoir dogs,word,fucking,0.61
reservoir dogs,word,bullshit,0.61
reservoir dogs,word,fuck,0.66
reservoir dogs,word,shit,0.90
reservoir dogs,word,fuck,1.43
reservoir dogs,word,dicks,1.56
reservoir dogs,word,fuck,1.66
reservoir dogs,word,dick,1.75
reservoir dogs,word,dick,1.75
reservoir dogs,word,dick,1.75
reservoir dogs,word,dick,1.75
reservoir dogs,word,dick,1.75
reservoir dogs,word,dick,1.75
reservoir dogs,word,dick,1.75
reservoir dogs,word,dicks,1.75
reservoir dogs,word,motherfucker,1.83
reservoir dogs,word,dick,1.96
reservoir dogs,word,pussy,2.15
reservoir dogs,word,fucks,2.18
reservoir dogs,word,fuck,2.30
reservoir dogs,word,fucking,2.45
reservoir dogs,word,hell,2.48
reservoir dogs,word,fucking,2.51
reservoir dogs,word,fucking,2.81
reservoir dogs,word,dick,2.86
reservoir dogs,word,jap,2.93
reservoir dogs,word,fuck,3.05
reservoir dogs,word,shit,3.20
reservoir dogs,word,fucking,3.40
reservoir dogs,word,fucking,3.55
reservoir dogs,word,fucking,3.70
reservoir dogs,word,motherfucker,3.93
reservoir dogs,word,motherfucker,3.98
reservoir dogs,word,shit,4.35
reservoir dogs,word,shit,4.76
reservoir dogs,word,fucking,4.86
reservoir dogs,word,dick,5.25
reservoir dogs,word,fucking,5.41
reservoir dogs,word,fucking,5.51
reservoir dogs,word,fucking,5.55
reservoir dogs,word,fucking,5.61
reservoir dogs,word,bullshit,6.23
reservoir dogs,word,fuck,6.46
reservoir dogs,word,fucked,6.58
reservoir dogs,word,fucks,6.66
reservoir dogs,word,bullshit,6.81
reservoir dogs,word,fucking,6.86
reservoir dogs,word,fucking,6.73
reservoir dogs,word,bastard,7.38
reservoir dogs,word,goddamn,7.41
reservoir dogs,word,goddamn,7.58
reservoir dogs,word,shit,9.63
reservoir dogs,word,fucking,9.96
reservoir dogs,word,shit,10.01
reservoir dogs,word,fucking,10.08
reservoir dogs,word,shit,10.26
reservoir dogs,word,goddamn,11.13
reservoir dogs,word,fucking,11.13
reservoir dogs,word,fucking,11.85
reservoir dogs,word,fucking,12.06
reservoir dogs,word,fucking,12.08
reservoir dogs,word,fucking,12.43
reservoir dogs,word,fucking,12.45
reservoir dogs,word,fucking,12.90
reservoir dogs,word,fucking,13.73
reservoir dogs,word,fuck,14.38
reservoir dogs,word,fucking,14.66
reservoir dogs,word,fucking,14.95
reservoir dogs,word,fucking,15.38
reservoir dogs,word,fucking,15.41
reservoir dogs,word,shit,15.45
reservoir dogs,word,fuck,15.51
reservoir dogs,word,fuck,15.65
reservoir dogs,word,fucking,15.75
reservoir dogs,word,fucked,15.86
reservoir dogs,word,fucked,15.88
reservoir dogs,word,fucked,15.93
reservoir dogs,word,fuck,16.45
reservoir dogs,word,motherfuckers,16.60
reservoir dogs,word,fucking,16.65
reservoir dogs,word,fuck,16.75
reservoir dogs,word,fucking,16.86
reservoir dogs,word,fucking,17.56
reservoir dogs,word,fuck,17.63
reservoir dogs,word,fucking,17.75
reservoir dogs,word,fucking,17.95
reservoir dogs,word,fucking,18.00
reservoir dogs,word,shit,20.13
reservoir dogs,word,fucking,20.16
reservoir dogs,word,fuck,20.68
reservoir dogs,word,fuck,20.73
reservoir dogs,word,fuck,20.93
reservoir dogs,word,fucking,20.96
reservoir dogs,word,asshole,20.98
reservoir dogs,word,fuck,21.00
reservoir dogs,word,fucking,21.01
reservoir dogs,word,fuck,21.20
reservoir dogs,word,fucking,22.18
reservoir dogs,word,fuck,22.21
reservoir dogs,word,motherfucker,22.46
reservoir dogs,word,fuck,22.60
reservoir dogs,word,goddamn,22.71
reservoir dogs,word,ass,22.80
reservoir dogs,word,fuck,23.00
reservoir dogs,word,fucking,23.20
reservoir dogs,word,assholes,23.35
reservoir dogs,word,fucking,24.01
reservoir dogs,word,fuck,24.05
reservoir dogs,word,fucking,24.60
reservoir dogs,word,fuck,24.66
reservoir dogs,word,fucking,24.76
reservoir dogs,word,fucking,25.13
reservoir dogs,word,shit,25.35
reservoir dogs,word,fuck,25.45
reservoir dogs,word,fucking,25.75
reservoir dogs,word,bullshit,25.76
reservoir dogs,word,fucking,26.01
reservoir dogs,word,fucking,26.06
reservoir dogs,word,fucking,26.16
reservoir dogs,word,fucking,26.26
reservoir dogs,word,hell,27.21
reservoir dogs,word,shit,28.60
reservoir dogs,word,fucking,28.60
reservoir dogs,word,fucking,28.83
reservoir dogs,word,shit,28.83
reservoir dogs,word,shit,29.16
reservoir dogs,word,hell,29.18
reservoir dogs,word,fucking,31.13
reservoir dogs,word,fuck,31.50
reservoir dogs,word,fucking,31.60
reservoir dogs,word,fuck,31.80
reservoir dogs,word,fuck,31.81
reservoir dogs,word,fucking,31.88
reservoir dogs,word,hell,32.11
reservoir dogs,word,fucking,32.43
reservoir dogs,word,fuck,32.55
reservoir dogs,word,fucking,32.58
reservoir dogs,word,shit,32.60
reservoir dogs,word,fuck,32.63
reservoir dogs,word,fucking,32.70
reservoir dogs,word,shit,32.91
reservoir dogs,word,asshole,33.76
reservoir dogs,word,shit,33.81
reservoir dogs,word,fucking,33.90
reservoir dogs,word,fucking,34.30
reservoir dogs,word,fuck,34.38
reservoir dogs,word,fucking,34.46
reservoir dogs,word,fucking,34.56
reservoir dogs,word,fucking,34.60
reservoir dogs,word,fuck,34.71
reservoir dogs,word,fucking,34.75
reservoir dogs,word,fuck,34.85
reservoir dogs,word,asshole,34.98
reservoir dogs,word,assholes,35.48
reservoir dogs,word,fuck,35.50
reservoir dogs,word,fucking,35.60
reservoir dogs,word,fucking,35.61
reservoir dogs,word,n-word ,35.61
reservoir dogs,word,n-word ,35.63
reservoir dogs,word,fucking,35.71
reservoir dogs,word,fucking,35.83
reservoir dogs,word,fuck,35.88
reservoir dogs,word,asses,35.95
reservoir dogs,word,fuck,36.01
reservoir dogs,word,shit,36.06
reservoir dogs,word,fucking,36.11
reservoir dogs,word,fuck,37.41
reservoir dogs,word,fucking,37.48
reservoir dogs,word,fuck,37.91
reservoir dogs,word,fucking,39.06
reservoir dogs,word,asshole,39.06
reservoir dogs,word,fucking,39.18
reservoir dogs,word,hell,39.46
reservoir dogs,word,hell,39.60
reservoir dogs,word,bitch,39.88
reservoir dogs,word,fucking,40.13
reservoir dogs,word,ass,40.15
reservoir dogs,word,ass,40.30
reservoir dogs,word,fuckup,40.48
reservoir dogs,word,shit,40.96
reservoir dogs,word,fuck,41.25
reservoir dogs,word,bastard,41.30
reservoir dogs,word,fuck,41.31
reservoir dogs,word,fuck,41.43
reservoir dogs,word,fucking,41.75
reservoir dogs,word,ass,41.76
reservoir dogs,word,bitch,41.85
reservoir dogs,word,fucking,41.93
reservoir dogs,word,n-word ,41.93
reservoir dogs,word,ass,42.00
reservoir dogs,word,fucking,42.03
reservoir dogs,word,bitch,42.11
reservoir dogs,word,bitch,42.13
reservoir dogs,word,shit,42.16
reservoir dogs,word,fuck,42.55
reservoir dogs,word,motherfucker,42.56
reservoir dogs,word,fucker,42.60
reservoir dogs,word,shitty,42.66
reservoir dogs,word,asshead,42.86
reservoir dogs,word,fucking,43.06
reservoir dogs,word,fucking,43.31
reservoir dogs,word,shit,43.35
reservoir dogs,word,fuck,42.70
reservoir dogs,word,fuck,42.71
reservoir dogs,word,shit,43.86
reservoir dogs,word,fucking,44.00
reservoir dogs,word,shit,44.03
reservoir dogs,word,fucked,44.65
reservoir dogs,word,fuck,44.90
reservoir dogs,word,fucking,45.26
reservoir dogs,word,damn,45.40
reservoir dogs,word,fucking,46.48
reservoir dogs,word,fuck,46.53
reservoir dogs,word,fucking,46.65
reservoir dogs,word,fucking,46.66
reservoir dogs,word,fuck,47.50
reservoir dogs,word,fucking,47.51
reservoir dogs,word,fucking,47.55
reservoir dogs,word,fucking,47.70
reservoir dogs,word,fucking,47.71
reservoir dogs,word,fucking,47.73
reservoir dogs,word,fucking,47.75
reservoir dogs,word,fucking,47.80
reservoir dogs,word,fucking,47.88
reservoir dogs,word,shit,47.98
reservoir dogs,word,fucking,48.08
reservoir dogs,word,bullshit,48.15
reservoir dogs,word,fuck,48.16
reservoir dogs,word,fucking,48.25
reservoir dogs,word,fucking,48.26
reservoir dogs,word,hell,48.31
reservoir dogs,word,fucking,48.38
reservoir dogs,word,fucking,48.48
reservoir dogs,word,assholes,48.48
reservoir dogs,word,asshole,48.51
reservoir dogs,word,fucking,48.55
reservoir dogs,word,fucking,48.56
reservoir dogs,word,fucking,48.58
reservoir dogs,word,fucking,48.61
reservoir dogs,word,fucking,48.78
reservoir dogs,word,fucking,48.98
reservoir dogs,word,fucking,49.06
reservoir dogs,word,fucking,49.15
reservoir dogs,word,bastard,49.61
reservoir dogs,word,fuck,49.68
reservoir dogs,word,fucking,49.70
reservoir dogs,word,goddamn,49.75
reservoir dogs,word,fucking,49.80
reservoir dogs,word,fucking,49.90
reservoir dogs,word,fucking,49.98
reservoir dogs,word,fucking,50.51
reservoir dogs,word,bastard,50.68
reservoir dogs,word,fucking,50.76
reservoir dogs,word,motherfucker,50.91
reservoir dogs,word,fucking,51.08
reservoir dogs,word,fucking,51.36
reservoir dogs,word,fucking,51.51
reservoir dogs,word,fuck,51.88
reservoir dogs,word,fucking,51.98
reservoir dogs,word,fucking,53.28
reservoir dogs,word,shit,53.43
reservoir dogs,word,bitch,53.93
reservoir dogs,word,bullshit,54.25
reservoir dogs,word,fuck,54.30
reservoir dogs,word,fuck,56.73
reservoir dogs,death,,59.93
reservoir dogs,word,shit,61.00
reservoir dogs,word,shit,62.15
reservoir dogs,word,fuck,62.28
reservoir dogs,word,fuck,62.83
reservoir dogs,word,fuck,62.91
reservoir dogs,word,fucking,62.95
reservoir dogs,word,bastard,62.95
reservoir dogs,word,fuck,63.15
reservoir dogs,word,fucking,63.21
reservoir dogs,word,fucking,63.26
reservoir dogs,word,fucking,63.30
reservoir dogs,word,fuck,63.33
reservoir dogs,word,fuck,63.35
reservoir dogs,word,fucking,63.38
reservoir dogs,word,fucking,62.41
reservoir dogs,word,pussy,63.81
reservoir dogs,word,fucking,63.91
reservoir dogs,word,motherfucker,64.31
reservoir dogs,word,ass,64.46
reservoir dogs,word,goddamn,64.75
reservoir dogs,word,fucking,64.76
reservoir dogs,word,motherfucker,65.15
reservoir dogs,word,ass,65.65
reservoir dogs,word,damned,65.73
reservoir dogs,word,motherfucker,65.76
reservoir dogs,word,ass,65.76
reservoir dogs,word,fucking,66.05
reservoir dogs,word,fucking,66.35
reservoir dogs,word,fucking,66.36
reservoir dogs,word,fucking,66.46
reservoir dogs,word,fucking,66.50
reservoir dogs,word,ass,66.50
reservoir dogs,word,hell,66.96
reservoir dogs,word,bullshit,67.03
reservoir dogs,word,fucking,67.21
reservoir dogs,word,fucking,67.28
reservoir dogs,word,shit,67.30
reservoir dogs,word,fucking,67.48
reservoir dogs,word,shit,67.88
reservoir dogs,word,motherfucker,68.01
reservoir dogs,word,fucking,68.66
reservoir dogs,word,fucking,69.25
reservoir dogs,word,fuck,69.28
reservoir dogs,word,shit,69.30
reservoir dogs,word,bitch,69.31
reservoir dogs,word,shit,69.35
reservoir dogs,word,ass,69.46
reservoir dogs,word,fucking,69.48
reservoir dogs,word,fucking,69.51
reservoir dogs,word,fucking,69.53
reservoir dogs,word,motherfucker,69.61
reservoir dogs,word,shit,69.78
reservoir dogs,word,fucking,69.86
reservoir dogs,word,ass,69.88
reservoir dogs,word,fucking,70.06
reservoir dogs,word,fucking,71.63
reservoir dogs,word,fuck,71.95
reservoir dogs,word,fucking,72.16
reservoir dogs,word,fucking,72.40
reservoir dogs,word,asshole,72.58
reservoir dogs,word,fucking,72.61
reservoir dogs,word,fucking,72.95
reservoir dogs,word,bitch,73.05
reservoir dogs,word,fucking,73.28
reservoir dogs,word,fucking,73.36
reservoir dogs,word,shit,74.01
reservoir dogs,word,shit,74.05
reservoir dogs,word,bitch,74.40
reservoir dogs,word,shit,74.43
reservoir dogs,word,motherfucker,74.50
reservoir dogs,word,pussy,76.13
reservoir dogs,word,shit,76.20
reservoir dogs,word,fucking,76.28
reservoir dogs,word,fucking,76.30
reservoir dogs,word,bitch,77.05
reservoir dogs,word,bitch,77.06
reservoir dogs,word,fuck,77.13
reservoir dogs,word,n-word ,77.25
reservoir dogs,word,shit,77.28
reservoir dogs,word,n-word ,77.33
reservoir dogs,word,ass,77.35
reservoir dogs,word,bitches,77.36
reservoir dogs,word,fuck,77.40
reservoir dogs,word,fucking,78.01
reservoir dogs,word,fuck,78.55
reservoir dogs,word,fucking,78.60
reservoir dogs,word,wetback,78.95
reservoir dogs,word,shit,79.10
reservoir dogs,word,fucking,79.11
reservoir dogs,word,shit,79.36
reservoir dogs,word,fucking,79.40
reservoir dogs,word,dick,79.48
reservoir dogs,word,dick,79.51
reservoir dogs,word,fucking,79.83
reservoir dogs,word,fuck,80.18
reservoir dogs,word,bullshit,80.31
reservoir dogs,word,fucking,80.46
reservoir dogs,word,hell,80.65
reservoir dogs,word,faggot,81.65
reservoir dogs,word,shit,82.05
reservoir dogs,word,pussy,82.08
reservoir dogs,word,goddamn,82.48
reservoir dogs,word,fucking,82.50
reservoir dogs,word,fucking,82.73
reservoir dogs,word,goddamn,82.90
reservoir dogs,word,goddamn,82.96
reservoir dogs,word,ass,83.86
reservoir dogs,word,fucking,84.16
reservoir dogs,word,shit,84.16
reservoir dogs,word,bitch,84.21
reservoir dogs,word,fuck,84.30
reservoir dogs,word,fuck,84.40
reservoir dogs,word,bitch,84.50
reservoir dogs,word,fuck,85.08
reservoir dogs,word,fuck,85.28
reservoir dogs,word,fucking,85.45
reservoir dogs,death,,85.58
reservoir dogs,death,,85.58
reservoir dogs,death,,85.81
reservoir dogs,word,fucking,86.48
reservoir dogs,death,,86.55
reservoir dogs,word,fucking,86.86
reservoir dogs,word,shit,86.91
reservoir dogs,word,fucking,86.96
reservoir dogs,word,shit,87.06
reservoir dogs,word,fuck,87.73
reservoir dogs,death,,88.06
reservoir dogs,word,hell,88.38
reservoir dogs,word,shit,88.45
reservoir dogs,word,fucking,88.76
reservoir dogs,word,fucking,89.38
reservoir dogs,word,fucking,89.45
reservoir dogs,word,fucking,89.48
reservoir dogs,word,fucking,89.95
reservoir dogs,word,hell,90.10
reservoir dogs,word,bullshit,90.15
reservoir dogs,word,hell,90.30
reservoir dogs,word,fuck,90.36
reservoir dogs,word,shit,90.40
reservoir dogs,word,fucking,90.50
reservoir dogs,word,fucking,90.75
reservoir dogs,word,shit,90.88
reservoir dogs,word,cocksucker,90.91
reservoir dogs,word,fucking,91.15
reservoir dogs,word,fucking,91.35
reservoir dogs,word,fucking,91.48
reservoir dogs,word,fucking,91.75
reservoir dogs,word,fucking,91.96
reservoir dogs,word,fucking,92.01
reservoir dogs,word,goddamn,92.05
reservoir dogs,word,fucking,92.13
reservoir dogs,death,,92.15
reservoir dogs,death,,92.15
reservoir dogs,word,fucking,94.73
reservoir dogs,word,fucking,94.75
reservoir dogs,word,fucking,94.83
reservoir dogs,word,fucking,94.90
reservoir dogs,word,fucking,95.21
reservoir dogs,word,fucking,95.33
reservoir dogs,word,fucking,95.33
reservoir dogs,death,,95.40
reservoir dogs,death,,95.40
pulp fiction,word,shit,0.52
pulp fiction,word,fucking,0.82
pulp fiction,word,fuck,1.37
pulp fiction,word,fucking,1.62
pulp fiction,word,fucking,1.73
pulp fiction,word,fucking,1.77
pulp fiction,word,fucking,2.18
pulp fiction,word,fuck,2.22
pulp fiction,word,gook,2.28
pulp fiction,word,fuckers,2.28
pulp fiction,word,gooks,2.42
pulp fiction,word,fucking,2.45
pulp fiction,word,fucking,2.47
pulp fiction,word,fucking,2.53
pulp fiction,word,fuck,2.60
pulp fiction,word,fuck,3.52
pulp fiction,word,fucking,3.58
pulp fiction,word,wetback,3.67
pulp fiction,word,fuck,3.70
pulp fiction,word,fucking,4.68
pulp fiction,word,motherfucking,4.75
pulp fiction,word,fucking,7.70
pulp fiction,word,shit,7.87
pulp fiction,word,fuck,8.25
pulp fiction,word,goddamn,8.67
pulp fiction,word,fucking,8.72
pulp fiction,word,shit,8.72
pulp fiction,word,fucking,9.10
pulp fiction,word,n-word ,10.08
pulp fiction,word,fucked,10.17
pulp fiction,word,fuck,10.40
pulp fiction,word,ass,10.73
pulp fiction,word,n-word ,10.75
pulp fiction,word,n-word ,10.85
pulp fiction,word,damn,10.98
pulp fiction,word,pussy,11.52
pulp fiction,word,fucking,11.55
pulp fiction,word,bitch,11.60
pulp fiction,word,bitch,11.60
pulp fiction,word,fucking,11.63
pulp fiction,word,fucking,11.68
pulp fiction,word,fucking,11.83
pulp fiction,word,fucking,11.88
pulp fiction,word,shit,11.92
pulp fiction,word,fucking,12.03
pulp fiction,word,shit,12.07
pulp fiction,word,fuck,12.20
pulp fiction,word,fuck,12.27
pulp fiction,word,motherfucking,12.88
pulp fiction,word,fucking,12.90
pulp fiction,word,n-word ,12.92
pulp fiction,word,shit,12.93
pulp fiction,word,motherfucker,12.95
pulp fiction,word,shit,12.97
pulp fiction,word,ass,12.98
pulp fiction,word,motherfucker,13.00
pulp fiction,word,fucking,13.23
pulp fiction,word,fucking,13.33
pulp fiction,word,fucking,13.38
pulp fiction,word,fucking,13.43
pulp fiction,word,shit,13.47
pulp fiction,word,motherfucker,16.78
pulp fiction,word,shit,17.40
pulp fiction,word,goddamn,17.45
pulp fiction,word,ass,18.38
pulp fiction,word,shit,18.40
pulp fiction,word,fucked,18.62
pulp fiction,death,,18.70
pulp fiction,word,motherfucker,19.33
pulp fiction,word,motherfucker,19.57
pulp fiction,word,goddamn,19.58
pulp fiction,word,bitch,19.70
pulp fiction,word,bitch,19.82
pulp fiction,word,fuck,19.85
pulp fiction,word,bitch,19.85
pulp fiction,word,fuck,19.95
pulp fiction,word,fucked,20.00
pulp fiction,death,,20.95
pulp fiction,word,shit,21.32
pulp fiction,word,motherfucker,21.42
pulp fiction,word,motherfucking,21.82
pulp fiction,word,ass,21.88
pulp fiction,word,motherfuckers,22.03
pulp fiction,word,motherfuckers,22.08
pulp fiction,word,ass,22.10
pulp fiction,word,n-word ,23.07
pulp fiction,word,fucking,23.47
pulp fiction,word,fuck,23.52
pulp fiction,word,shit,23.70
pulp fiction,word,ass,24.07
pulp fiction,word,ass,24.23
pulp fiction,word,asses,24.40
pulp fiction,word,goddamn,24.45
pulp fiction,word,n-word ,24.45
pulp fiction,word,fucking,25.08
pulp fiction,word,goddamn,25.12
pulp fiction,word,fucking,25.17
pulp fiction,word,fucking,25.28
pulp fiction,word,shit,25.33
pulp fiction,word,fucking,25.37
pulp fiction,word,asshole,25.42
pulp fiction,word,n-word ,25.88
pulp fiction,word,ass,25.92
pulp fiction,word,shit,27.75
pulp fiction,word,fucking,27.78
pulp fiction,word,n-word ,27.88
pulp fiction,word,shit,27.98
pulp fiction,word,shit,27.98
pulp fiction,word,shit,28.03
pulp fiction,word,shit,28.08
pulp fiction,word,fucking,28.10
pulp fiction,word,fucking,28.22
pulp fiction,word,fucking,28.30
pulp fiction,word,shit,28.98
pulp fiction,word,fucker,29.43
pulp fiction,word,fucking,29.47
pulp fiction,word,fucked,29.52
pulp fiction,word,dickless,29.63
pulp fiction,word,shit,29.65
pulp fiction,word,fucked,29.67
pulp fiction,word,fucking,29.68
pulp fiction,word,asshole,29.82
pulp fiction,word,fucker,29.88
pulp fiction,word,chickenshit,29.92
pulp fiction,word,fucking,29.92
pulp fiction,word,fuck,29.97
pulp fiction,word,fuck,34.25
pulp fiction,word,hell,37.02
pulp fiction,word,hell,37.03
pulp fiction,word,goddamn,41.05
pulp fiction,word,fucking,41.05
pulp fiction,word,fucking,41.12
pulp fiction,word,bullshit,41.90
pulp fiction,word,fuck,42.10
pulp fiction,word,goddamn,42.98
pulp fiction,word,goddamn,43.00
pulp fiction,word,goddamn,43.03
pulp fiction,word,fucking,54.58
pulp fiction,word,fuck,54.63
pulp fiction,word,fuck,54.67
pulp fiction,word,fuck,54.68
pulp fiction,word,fucking,54.97
pulp fiction,word,fuck,55.00
pulp fiction,word,fuck,55.48
pulp fiction,word,goddamn,55.75
pulp fiction,word,fucking,55.83
pulp fiction,word,assholes,55.83
pulp fiction,word,fucking,55.93
pulp fiction,word,asshole,55.93
pulp fiction,word,fucking,56.10
pulp fiction,word,fucking,56.22
pulp fiction,word,fucking,56.28
pulp fiction,word,fucked,56.32
pulp fiction,word,fucking,56.38
pulp fiction,word,fucking,56.45
pulp fiction,word,fucking,56.53
pulp fiction,word,fucked,56.55
pulp fiction,word,fucking,56.55
pulp fiction,word,hell,56.92
pulp fiction,word,fucking,56.98
pulp fiction,word,shit,57.02
pulp fiction,word,fuck,57.03
pulp fiction,word,fucking,57.05
pulp fiction,word,fucked,57.12
pulp fiction,word,bitch,57.12
pulp fiction,word,fucked,57.17
pulp fiction,word,bitch,57.18
pulp fiction,word,fucking,57.25
pulp fiction,word,fucking,57.38
pulp fiction,word,shit,57.45
pulp fiction,word,shit,57.57
pulp fiction,word,goddamn,57.62
pulp fiction,word,fuck,57.63
pulp fiction,word,hell,57.82
pulp fiction,word,fucking,57.85
pulp fiction,word,fuck,57.85
pulp fiction,word,fuck,57.87
pulp fiction,word,fucking,57.88
pulp fiction,word,bitch,57.90
pulp fiction,word,fuck,57.98
pulp fiction,word,fucking,58.15
pulp fiction,word,fucking,58.48
pulp fiction,word,fuck,58.87
pulp fiction,word,fucking,58.88
pulp fiction,word,fucking,59.05
pulp fiction,word,fucking,59.27
pulp fiction,word,fuck,59.32
pulp fiction,word,bitch,59.65
pulp fiction,word,fucking,59.97
pulp fiction,word,fucking,60.15
pulp fiction,word,fucking,60.93
pulp fiction,word,hell,64.47
pulp fiction,word,gooks,67.33
pulp fiction,word,damned,67.50
pulp fiction,word,slope,67.50
pulp fiction,word,ass,67.60
pulp fiction,word,ass,67.67
pulp fiction,word,ass,67.78
pulp fiction,word,ass,70.30
pulp fiction,word,ass,70.38
pulp fiction,word,goddamn,70.40
pulp fiction,word,motherfucker,70.50
pulp fiction,word,n-word ,70.55
pulp fiction,word,ass,70.60
pulp fiction,word,shit,72.98
pulp fiction,word,fuck,73.78
pulp fiction,word,fuck,73.92
pulp fiction,word,fucking,74.02
pulp fiction,word,fuck,74.12
pulp fiction,word,fuck,74.45
pulp fiction,word,goddamn,74.72
pulp fiction,word,damn,77.47
pulp fiction,word,fuckhead,80.70
