movie,type,word,minutes_in
pulp fiction,word,merde,82.75
pulp fiction,word,fucking,84.95
pulp fiction,word,fuck,84.95
pulp fiction,word,fuck,85.28
pulp fiction,word,fucking,85.42
pulp fiction,word,shit,85.58
pulp fiction,word,fucking,85.65
pulp fiction,word,fuck,85.78
pulp fiction,word,fuck,86.03
pulp fiction,word,fuck,86.03
pulp fiction,word,fuck,86.05
pulp fiction,word,motherfucker,86.07
pulp fiction,word,fuck,86.10
pulp fiction,word,fucking,86.15
pulp fiction,word,fucking,86.15
pulp fiction,word,fuck,86.80
pulp fiction,word,shit,88.03
pulp fiction,word,fucking,88.05
pulp fiction,word,fucking,88.07
pulp fiction,death,,91.75
pulp fiction,word,motherfucker,94.70
pulp fiction,word,damned,95.35
pulp fiction,word,fuck,96.08
pulp fiction,word,motherfucker,96.20
pulp fiction,word,fucking,96.32
pulp fiction,word,shit,96.33
pulp fiction,word,motherfucking,96.45
pulp fiction,word,goddamn,96.50
pulp fiction,word,n-word ,96.78
pulp fiction,word,n-word ,100.53
pulp fiction,word,goddamn,102.35
pulp fiction,word,goddamn,102.38
pulp fiction,word,fucker,102.63
pulp fiction,word,motherfucker,102.67
pulp fiction,word,motherfucker,103.35
pulp fiction,word,fuck,103.93
pulp fiction,word,fuck,104.88
pulp fiction,word,fuck,104.95
pulp fiction,death,,105.45
pulp fiction,word,fuck,106.40
pulp fiction,word,fucking,106.62
pulp fiction,word,n-word ,107.08
pulp fiction,word,damn,107.33
pulp fiction,word,ass,107.37
pulp fiction,word,ass,108.22
pulp fiction,word,ass,108.73
pulp fiction,word,shit,109.97
pulp fiction,word,fuck,110.00
pulp fiction,word,fucking,110.70
pulp fiction,word,fucking,111.15
pulp fiction,word,fuck,111.73
pulp fiction,word,fucked,111.78
pulp fiction,death,,112.73
pulp fiction,word,fucked,112.87
pulp fiction,word,fucked,112.87
pulp fiction,word,fuck,112.88
pulp fiction,word,goddamn,112.95
pulp fiction,word,damn,112.97
pulp fiction,word,fuck,112.98
pulp fiction,word,shit,113.08
pulp fiction,word,motherfuckers,113.13
pulp fiction,death,,113.37
pulp fiction,word,fuck,113.65
pulp fiction,word,goddamn,113.75
pulp fiction,word,fucking,113.93
pulp fiction,word,shit,114.03
pulp fiction,word,motherfucking,114.43
pulp fiction,word,fucking,114.52
pulp fiction,word,shit,114.53
pulp fiction,word,fucking,114.57
pulp fiction,word,shit,114.60
pulp fiction,word,shit,114.63
pulp fiction,word,fucking,114.75
pulp fiction,word,fucking,114.85
pulp fiction,word,n-word ,115.08
pulp fiction,word,shit,115.12
pulp fiction,word,fucking,115.53
pulp fiction,word,fuck,115.55
pulp fiction,word,ass,115.63
pulp fiction,word,goddamn,115.68
pulp fiction,word,fucking,115.72
pulp fiction,word,ass,115.87
pulp fiction,word,damn,115.88
pulp fiction,death,,116.08
pulp fiction,word,fuck,116.10
pulp fiction,word,shit,116.12
pulp fiction,word,fuck,116.17
pulp fiction,word,ass,116.23
pulp fiction,word,shit,116.23
pulp fiction,word,motherfucking,116.33
pulp fiction,word,bitch,116.38
pulp fiction,word,fucking,116.42
pulp fiction,word,motherfucker,116.50
pulp fiction,word,shit,116.55
pulp fiction,word,fucking,116.57
pulp fiction,word,fucking,116.67
pulp fiction,word,shit,116.70
pulp fiction,word,ass,116.83
pulp fiction,word,fuck,116.85
pulp fiction,word,fucking,117.02
pulp fiction,word,shit,117.02
pulp fiction,word,fucking,117.13
pulp fiction,word,asses,117.18
pulp fiction,word,shit,117.52
pulp fiction,word,shit,117.53
pulp fiction,word,shit,117.60
pulp fiction,word,ass,117.63
pulp fiction,word,fuck,117.65
pulp fiction,word,n-word ,117.65
pulp fiction,word,fuck,117.67
pulp fiction,word,shit,117.78
pulp fiction,word,fucking,117.87
pulp fiction,word,goddamn,117.90
pulp fiction,word,shit,117.98
pulp fiction,word,goddamn,118.40
pulp fiction,word,shit,118.45
pulp fiction,word,shit,118.58
pulp fiction,word,fucking,118.68
pulp fiction,word,shit,118.77
pulp fiction,word,n-word ,118.92
pulp fiction,word,n-word ,119.07
pulp fiction,word,shit,119.12
pulp fiction,word,n-word ,119.17
pulp fiction,word,n-word ,119.30
pulp fiction,word,fucking,119.32
pulp fiction,word,motherfucker,119.37
pulp fiction,word,fucking,119.40
pulp fiction,word,fucking,119.52
pulp fiction,word,fucking,119.57
pulp fiction,word,fucking,119.72
pulp fiction,word,fucking,119.77
pulp fiction,word,fuck,120.12
pulp fiction,word,fuck,120.18
pulp fiction,word,shit,120.18
pulp fiction,word,fuck,120.25
pulp fiction,word,shit,120.25
pulp fiction,word,fucking,120.27
pulp fiction,word,shit,120.27
pulp fiction,word,fuck,120.30
pulp fiction,word,shit,120.30
pulp fiction,word,fucking,120.55
pulp fiction,word,shit,120.55
pulp fiction,word,shit,120.83
pulp fiction,word,motherfucking,121.03
pulp fiction,word,ass,121.07
pulp fiction,word,motherfucker,121.12
pulp fiction,word,n-word ,121.13
pulp fiction,word,motherfucker,121.27
pulp fiction,word,n-word ,121.32
pulp fiction,word,motherfucker,121.45
pulp fiction,word,shit,121.47
pulp fiction,word,motherfucker,123.85
pulp fiction,word,fucking,125.57
pulp fiction,word,fucking,126.00
pulp fiction,word,ass,128.00
pulp fiction,word,shit,128.00
pulp fiction,word,fucked,128.03
pulp fiction,word,shit,128.03
pulp fiction,word,fuck,128.17
pulp fiction,word,shit,128.18
pulp fiction,word,motherfucker,128.20
pulp fiction,word,shit,128.22
pulp fiction,word,ass,128.27
pulp fiction,word,fucking,128.35
pulp fiction,word,fucking,128.40
pulp fiction,word,fucking,128.43
pulp fiction,word,motherfucker,128.53
pulp fiction,word,motherfucker,128.53
pulp fiction,word,fuck,128.67
pulp fiction,word,motherfucker,128.68
pulp fiction,word,fucking,128.73
pulp fiction,word,n-word ,128.78
pulp fiction,word,dicks,129.12
pulp fiction,word,shit,129.52
pulp fiction,word,ass,129.33
pulp fiction,word,goddamn,129.50
pulp fiction,word,shit,129.83
pulp fiction,word,goddamn,130.08
pulp fiction,word,fucking,130.10
pulp fiction,word,fuck,130.22
pulp fiction,word,fuck,130.22
pulp fiction,word,damn,130.25
pulp fiction,word,goddamn,130.30
pulp fiction,word,motherfucker,130.90
pulp fiction,word,fucking,131.50
pulp fiction,word,shit,131.57
pulp fiction,word,fucking,131.85
pulp fiction,word,fucking,133.48
pulp fiction,word,fucking,133.55
pulp fiction,word,fucking,133.63
pulp fiction,word,motherfuckers,134.00
pulp fiction,word,shit,134.05
pulp fiction,word,motherfucking,134.55
pulp fiction,word,shit,134.85
pulp fiction,word,shit,135.35
pulp fiction,word,shit,135.38
pulp fiction,word,fucking,135.47
pulp fiction,word,shit,135.48
pulp fiction,word,fucking,135.77
pulp fiction,word,fuck,135.93
pulp fiction,word,shit,136.60
pulp fiction,word,fucking,136.80
pulp fiction,word,fucking,137.05
pulp fiction,word,shit,137.22
pulp fiction,word,fuck,137.57
pulp fiction,word,fucking,137.93
pulp fiction,word,motherfuckers,138.00
pulp fiction,word,fuck,138.10
pulp fiction,word,fucking,138.22
pulp fiction,word,fuck,138.23
pulp fiction,word,fuck,138.28
pulp fiction,word,fucking,138.30
pulp fiction,word,fucking,138.33
pulp fiction,word,fucking,138.37
pulp fiction,word,fuck,138.43
pulp fiction,word,fucking,138.48
pulp fiction,word,fucking,138.65
pulp fiction,word,fucking,138.68
pulp fiction,word,fuck,138.87
pulp fiction,word,fucking,139.00
pulp fiction,word,fuck,139.23
pulp fiction,word,fucking,139.53
pulp fiction,word,fucking,139.60
pulp fiction,word,fucking,139.75
pulp fiction,word,fucking,139.85
pulp fiction,word,fucking,139.97
pulp fiction,word,fuck,140.05
pulp fiction,word,shit,140.72
pulp fiction,word,fucking,141.05
pulp fiction,word,fuck,141.15
pulp fiction,word,goddamn,141.18
pulp fiction,word,fucking,141.43
pulp fiction,word,goddamn,142.23
pulp fiction,word,bitch,142.37
pulp fiction,word,bitch,142.40
pulp fiction,word,bitch,142.42
pulp fiction,word,fucking,142.45
pulp fiction,word,bitch,142.45
pulp fiction,word,fucking,142.50
pulp fiction,word,bitch,142.50
pulp fiction,word,motherfuckers,143.77
pulp fiction,word,motherfuckers,143.80
pulp fiction,word,asses,144.25
pulp fiction,word,fucking,144.27
pulp fiction,word,shit,144.30
pulp fiction,word,shit,144.48
pulp fiction,word,ass,144.53
pulp fiction,word,goddamn,144.82
pulp fiction,word,motherfucker,145.38
pulp fiction,word,motherfucker,145.68
pulp fiction,word,fucking,146.23
pulp fiction,word,goddamn,146.30
pulp fiction,word,motherfucking,146.32
pulp fiction,word,fuck,146.35
pulp fiction,word,ass,146.67
pulp fiction,word,shit,147.43
pulp fiction,word,ass,147.48
pulp fiction,word,shit,147.58
pulp fiction,word,motherfucker,147.60
pulp fiction,word,ass,147.62
pulp fiction,word,shit,147.65
pulp fiction,word,ass,147.90
pulp fiction,word,shit,148.15
kill bill: vol. 1,word,bitch,7.12
kill bill: vol. 1,word,ass,8.10
kill bill: vol. 1,word,damn,8.12
kill bill: vol. 1,word,bitch,10.45
kill bill: vol. 1,word,shit,10.50
kill bill: vol. 1,word,fucked,10.95
kill bill: vol. 1,word,fucked,10.98
kill bill: vol. 1,word,bitch,11.87
kill bill: vol. 1,word,goddamn,12.17
kill bill: vol. 1,word,fucking,12.17
kill bill: vol. 1,word,bitch,12.48
kill bill: vol. 1,word,fuck,13.07
kill bill: vol. 1,word,bitch,13.08
kill bill: vol. 1,word,shit,13.13
kill bill: vol. 1,word,motherfucking,13.18
kill bill: vol. 1,word,ass,13.18
kill bill: vol. 1,word,motherfucking,13.28
kill bill: vol. 1,word,bitch,13.42
kill bill: vol. 1,death,,13.53
kill bill: vol. 1,word,goddamn,17.20
kill bill: vol. 1,word,hell,17.58
kill bill: vol. 1,word,goddamn,18.02
kill bill: vol. 1,word,shit,18.07
kill bill: vol. 1,word,goddamn,19.32
kill bill: vol. 1,word,cocksucker,19.73
kill bill: vol. 1,word,fuck,22.93
kill bill: vol. 1,word,shit,23.40
kill bill: vol. 1,word,shit,23.45
kill bill: vol. 1,word,fucking,25.02
kill bill: vol. 1,word,shithead,25.12
kill bill: vol. 1,word,fuck,28.03
kill bill: vol. 1,word,cunt,28.43
kill bill: vol. 1,word,shit,28.88
kill bill: vol. 1,word,goddamn,29.37
kill bill: vol. 1,death,,29.75
kill bill: vol. 1,word,bullshit,31.07
kill bill: vol. 1,word,shit,31.32
kill bill: vol. 1,word,fuck,31.42
kill bill: vol. 1,word,fuck,31.60
kill bill: vol. 1,death,,31.68
kill bill: vol. 1,word,pussy,32.12
kill bill: vol. 1,word,fucker,32.15
kill bill: vol. 1,word,cunts,35.15
kill bill: vol. 1,word,dicks,35.22
kill bill: vol. 1,death,,37.65
kill bill: vol. 1,death,,39.57
kill bill: vol. 1,death,,41.03
kill bill: vol. 1,death,,42.57
kill bill: vol. 1,death,,42.77
kill bill: vol. 1,death,,43.48
kill bill: vol. 1,word,shit,46.45
kill bill: vol. 1,word,bastard,46.47
kill bill: vol. 1,word,ass,46.63
kill bill: vol. 1,word,goddamn,47.97
kill bill: vol. 1,word,hell,48.03
kill bill: vol. 1,word,damn,48.60
kill bill: vol. 1,death,,60.57
kill bill: vol. 1,word,bastard,62.33
kill bill: vol. 1,word,fuckface,62.35
kill bill: vol. 1,word,bitch,62.87
kill bill: vol. 1,death,,62.97
kill bill: vol. 1,word,fucking,64.20
kill bill: vol. 1,word,fucker,64.23
kill bill: vol. 1,word,bitches,64.32
kill bill: vol. 1,word,fucking,64.38
kill bill: vol. 1,word,goddamn,73.48
kill bill: vol. 1,death,,75.77
kill bill: vol. 1,death,,76.02
kill bill: vol. 1,death,,76.02
kill bill: vol. 1,death,,76.02
kill bill: vol. 1,death,,76.48
kill bill: vol. 1,death,,77.02
kill bill: vol. 1,death,,80.32
kill bill: vol. 1,death,,82.95
kill bill: vol. 1,death,,82.98
kill bill: vol. 1,death,,83.00
kill bill: vol. 1,death,,83.03
kill bill: vol. 1,death,,83.05
kill bill: vol. 1,death,,83.05
kill bill: vol. 1,death,,83.05
kill bill: vol. 1,death,,83.08
kill bill: vol. 1,death,,83.12
kill bill: vol. 1,death,,83.18
kill bill: vol. 1,death,,83.38
kill bill: vol. 1,death,,83.42
kill bill: vol. 1,death,,83.48
kill bill: vol. 1,death,,83.65
kill bill: vol. 1,death,,83.72
kill bill: vol. 1,death,,83.83
kill bill: vol. 1,death,,83.88
kill bill: vol. 1,death,,83.93
kill bill: vol. 1,death,,84.05
kill bill: vol. 1,death,,84.18
kill bill: vol. 1,death,,84.23
kill bill: vol. 1,death,,84.27
kill bill: vol. 1,death,,84.58
kill bill: vol. 1,death,,84.92
kill bill: vol. 1,death,,84.92
kill bill: vol. 1,death,,85.00
kill bill: vol. 1,death,,85.08
kill bill: vol. 1,death,,85.10
kill bill: vol. 1,death,,85.20
kill bill: vol. 1,death,,85.25
kill bill: vol. 1,death,,85.25
kill bill: vol. 1,death,,85.28
kill bill: vol. 1,death,,85.38
kill bill: vol. 1,death,,85.47
kill bill: vol. 1,death,,85.98
kill bill: vol. 1,death,,86.05
kill bill: vol. 1,death,,86.15
kill bill: vol. 1,death,,86.20
kill bill: vol. 1,death,,86.27
kill bill: vol. 1,death,,86.35
kill bill: vol. 1,death,,86.40
kill bill: vol. 1,death,,87.52
kill bill: vol. 1,death,,87.63
kill bill: vol. 1,word,fucking,88.18
kill bill: vol. 1,death,,88.95
kill bill: vol. 1,death,,97.60
kill bill: vol. 1,word,hell,100.10
kill bill: vol. 2,word,hell,1.18
kill bill: vol. 2,word,bitch,4.83
kill bill: vol. 2,word,ass,9.02
kill bill: vol. 2,word,cockblockery,9.62
kill bill: vol. 2,word,goddamn,11.38
kill bill: vol. 2,word,damn,12.82
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,death,,14.38
kill bill: vol. 2,word,japs,15.53
kill bill: vol. 2,word,jew (verb),17.33
kill bill: vol. 2,word,fucking,18.70
kill bill: vol. 2,word,ass,18.72
kill bill: vol. 2,word,fucking,19.37
kill bill: vol. 2,word,asshole,20.17
kill bill: vol. 2,word,fucking,20.30
kill bill: vol. 2,word,fucking,20.57
kill bill: vol. 2,word,fucking,20.98
kill bill: vol. 2,word,fucking,21.37
kill bill: vol. 2,word,fucking,21.42
kill bill: vol. 2,word,fucking,21.52
kill bill: vol. 2,word,shit,21.80
kill bill: vol. 2,word,shitty,22.50
kill bill: vol. 2,word,ass,26.62
kill bill: vol. 2,word,shit,27.03
kill bill: vol. 2,word,bitch,28.93
kill bill: vol. 2,word,ass,29.92
kill bill: vol. 2,word,damn,30.47
kill bill: vol. 2,word,bitch,33.02
kill bill: vol. 2,word,pussy,33.15
kill bill: vol. 2,word,pussy,33.23
kill bill: vol. 2,word,ass,34.60
kill bill: vol. 2,word,goddamn,34.70
kill bill: vol. 2,word,fucking,34.77
kill bill: vol. 2,word,bastards,44.12
kill bill: vol. 2,word,fucker,44.65
kill bill: vol. 2,word,ass,47.13
kill bill: vol. 2,word,goddamn,49.20
kill bill: vol. 2,word,japs,49.20
kill bill: vol. 2,word,goddamn,50.93
kill bill: vol. 2,word,fucked,65.67
kill bill: vol. 2,word,horeshit,68.40
kill bill: vol. 2,word,shit,72.45
kill bill: vol. 2,death,,72.67
kill bill: vol. 2,word,bitch,78.90
kill bill: vol. 2,word,fucking,79.88
kill bill: vol. 2,word,bitch,79.88
kill bill: vol. 2,word,fucking,79.93
kill bill: vol. 2,word,fuck,79.93
kill bill: vol. 2,word,fucking,80.28
kill bill: vol. 2,word,fucking,80.63
kill bill: vol. 2,word,shit,80.75
kill bill: vol. 2,word,pussy,85.35
kill bill: vol. 2,word,pussy,85.40
kill bill: vol. 2,word,fucking,102.12
kill bill: vol. 2,word,goddamn,103.23
kill bill: vol. 2,word,fuck,103.28
kill bill: vol. 2,word,shit,104.63
kill bill: vol. 2,word,ass,107.43
kill bill: vol. 2,word,fuck,110.23
kill bill: vol. 2,word,fucking,110.93
kill bill: vol. 2,word,bitch,110.97
kill bill: vol. 2,word,fucking,111.05
kill bill: vol. 2,word,bullshit,111.58
kill bill: vol. 2,word,shitless,111.92
kill bill: vol. 2,word,fucking,112.52
kill bill: vol. 2,word,shit,112.52
kill bill: vol. 2,word,fucking,116.28
kill bill: vol. 2,word,assholes,116.28
kill bill: vol. 2,word,fucking,116.57
kill bill: vol. 2,word,bastard,117.25
kill bill: vol. 2,word,bastard,117.35
kill bill: vol. 2,word,cunt,119.58
kill bill: vol. 2,death,,121.12
inglorious basterds,death,,20.35
inglorious basterds,death,,20.35
inglorious basterds,death,,20.35
inglorious basterds,death,,20.35
inglorious basterds,word,hell,22.20
inglorious basterds,word,goddamn,22.22
inglorious basterds,word,fucking,22.32
inglorious basterds,word,bitch,22.55
inglorious basterds,death,,28.57
inglorious basterds,death,,28.63
inglorious basterds,death,,28.80
inglorious basterds,death,,29.07
inglorious basterds,death,,29.22
inglorious basterds,death,,29.23
inglorious basterds,death,,29.25
inglorious basterds,death,,29.93
inglorious basterds,word,fucking,30.93
inglorious basterds,word,goddamn,31.05
inglorious basterds,word,goddamn,32.52
inglorious basterds,word,ass,32.65
inglorious basterds,word,fuck,32.97
inglorious basterds,death,,34.77
inglorious basterds,word,shitting,34.90
inglorious basterds,word,fucking,34.97
inglorious basterds,word,fucking,35.05
inglorious basterds,word,fucking,35.10
inglorious basterds,death,,35.17
inglorious basterds,word,damn,35.20
inglorious basterds,word,fuck,35.30
inglorious basterds,word,ass,48.17
inglorious basterds,word,negro ,48.68
inglorious basterds,word,shit,51.48
inglorious basterds,word,hell,52.55
inglorious basterds,word,negro ,58.43
inglorious basterds,word,negro ,59.38
inglorious basterds,word,negro ,59.57
inglorious basterds,word,fuck,61.83
inglorious basterds,word,goddamn,69.48
inglorious basterds,word,fucking,69.50
inglorious basterds,word,squaw,73.00
inglorious basterds,word,ass,75.83
inglorious basterds,word,negro ,86.97
inglorious basterds,word,slut,90.53
inglorious basterds,word,hell,92.03
inglorious basterds,word,damn,92.27
inglorious basterds,death,,92.68
inglorious basterds,death,,92.68
inglorious basterds,death,,92.70
inglorious basterds,death,,92.72
inglorious basterds,death,,92.73
inglorious basterds,death,,92.75
inglorious basterds,death,,92.77
inglorious basterds,death,,92.83
inglorious basterds,death,,92.87
inglorious basterds,death,,92.87
inglorious basterds,word,fucking,96.87
inglorious basterds,death,,96.95
inglorious basterds,word,goddamn,97.12
inglorious basterds,word,fuck,97.53
inglorious basterds,word,hell,100.97
inglorious basterds,word,damn,101.00
inglorious basterds,word,fuck,101.82
inglorious basterds,word,ass,102.68
inglorious basterds,word,shit,103.40
inglorious basterds,word,fucking,103.82
inglorious basterds,death,,104.60
inglorious basterds,death,,104.60
inglorious basterds,death,,104.60
inglorious basterds,death,,104.60
inglorious basterds,word,fucker,107.77
inglorious basterds,word,fuck,107.82
inglorious basterds,word,ass,111.43
inglorious basterds,death,,121.13
inglorious basterds,word,fucking,121.53
inglorious basterds,word,shithead,121.53
inglorious basterds,word,fuck,121.55
inglorious basterds,word,fuck,121.57
inglorious basterds,word,shithead,121.62
inglorious basterds,word,fuck,121.63
inglorious basterds,word,fuck,121.68
inglorious basterds,word,goddamn,121.77
inglorious basterds,word,bitches,121.78
inglorious basterds,word,goddamn,121.87
inglorious basterds,word,damn,124.72
inglorious basterds,word,shit,137.82
inglorious basterds,word,ass,138.93
inglorious basterds,death,,141.47
inglorious basterds,death,,141.53
inglorious basterds,death,,142.42
inglorious basterds,death,,142.52
inglorious basterds,death,,144.17
inglorious basterds,death,,144.17
inglorious basterds,death,,144.20
inglorious basterds,death,,144.63
inglorious basterds,death,,144.63
inglorious basterds,death,,144.65
inglorious basterds,death,,144.67
inglorious basterds,death,,144.68
inglorious basterds,death,,144.85
inglorious basterds,death,,144.85
inglorious basterds,death,,144.85
inglorious basterds,death,,145.10
inglorious basterds,death,,145.60
inglorious basterds,death,,147.37
inglorious basterds,word,fuck,147.62
inglorious basterds,word,goddamn,148.73
django unchained,word,goddamn,7.23
django unchained,death,,7.75
django unchained,word,goddamn,8.37
django unchained,word,bitch,8.38
django unchained,word,damn,8.65
django unchained,word,fucking,8.87
django unchained,word,damn,8.88
django unchained,word,n-word ,9.80
django unchained,word,goddamn,10.07
django unchained,word,hell,10.53
django unchained,death,,12.63
django unchained,word,n-word ,13.57
django unchained,word,n-word ,14.07
django unchained,word,hell,14.75
django unchained,word,n-word ,14.78
django unchained,word,ass,19.37
django unchained,death,,19.62
django unchained,word,goddamn,20.25
django unchained,word,n-word ,20.47
django unchained,word,hell,22.67
django unchained,word,n-word ,24.98
django unchained,word,n-word ,28.55
django unchained,word,n-word ,28.65
django unchained,word,n-word ,28.80
django unchained,word,n-word ,29.38
django unchained,word,n-word ,29.50
django unchained,word,n-word ,29.65
django unchained,word,n-word ,31.07
django unchained,word,n-word ,31.10
django unchained,word,damn,33.12
django unchained,death,,36.47
django unchained,word,goddamn,36.55
django unchained,word,bitch,36.57
django unchained,death,,37.45
django unchained,death,,38.03
django unchained,word,bitches,40.92
django unchained,word,n-word ,41.68
django unchained,word,n-word ,42.02
django unchained,word,fucking,42.23
django unchained,word,shit,42.23
django unchained,word,fucking,42.33
django unchained,word,shit,42.38
django unchained,word,goddamn,42.45
django unchained,word,shit,42.47
django unchained,word,goddamn,42.50
django unchained,word,shit,43.12
django unchained,word,fucking,43.22
django unchained,word,fucking,43.25
django unchained,word,fucking,43.27
