movie,type,word,minutes_in
django unchained,word,fuck,43.28
django unchained,word,bitches,43.42
django unchained,word,n-word ,43.65
django unchained,word,goddamn,44.30
django unchained,word,fucking,44.42
django unchained,word,shit,44.55
django unchained,word,n-word ,44.58
django unchained,word,n-word ,44.63
django unchained,word,n-word ,44.67
django unchained,word,shit,45.50
django unchained,death,,45.78
django unchained,word,hell,47.65
django unchained,word,hell,48.30
django unchained,word,damn,53.08
django unchained,death,,55.07
django unchained,death,,56.58
django unchained,death,,56.62
django unchained,death,,56.63
django unchained,death,,56.65
django unchained,word,n-word ,59.42
django unchained,word,goddamned,59.65
django unchained,word,n-word ,59.75
django unchained,word,fuck,60.50
django unchained,word,fucking,62.22
django unchained,word,n-word ,63.20
django unchained,word,n-word ,64.78
django unchained,death,,66.90
django unchained,word,n-word ,70.10
django unchained,word,n-word ,71.17
django unchained,word,n-word ,71.20
django unchained,word,n-word ,71.23
django unchained,word,n-word ,71.28
django unchained,word,n-word ,71.35
django unchained,word,n-word ,71.87
django unchained,word,n-word ,73.17
django unchained,word,n-word ,73.23
django unchained,word,n-word ,73.32
django unchained,word,n-word ,73.73
django unchained,word,n-word ,74.00
django unchained,word,n-word ,74.40
django unchained,word,goddamn,74.77
django unchained,word,n-word ,74.83
django unchained,word,hell,75.67
django unchained,word,goddamn,76.20
django unchained,word,n-word ,76.30
django unchained,word,n-word ,76.37
django unchained,word,ass,76.45
django unchained,word,goddamn,76.45
django unchained,word,hell,76.92
django unchained,word,n-word ,78.48
django unchained,word,ass,79.57
django unchained,word,goddamn,79.63
django unchained,word,goddamn,79.77
django unchained,word,n-word ,79.80
django unchained,word,n-word ,81.32
django unchained,word,goddamn,81.68
django unchained,word,n-word ,82.98
django unchained,word,n-word ,83.47
django unchained,word,n-word ,83.52
django unchained,word,n-word ,83.68
django unchained,death,,84.38
django unchained,word,n-word ,84.47
django unchained,word,ass,88.32
django unchained,word,n-word ,88.35
django unchained,word,n-word ,88.75
django unchained,word,ass,88.97
django unchained,word,n-word ,89.13
django unchained,word,n-word ,89.13
django unchained,word,n-word ,89.35
django unchained,word,bastard,89.52
django unchained,word,n-word ,89.62
django unchained,word,ass,90.03
django unchained,word,motherfucker,90.03
django unchained,word,goddamn,90.17
django unchained,word,n-word ,90.32
django unchained,word,goddamn,90.37
django unchained,word,n-word ,90.42
django unchained,word,shit,90.43
django unchained,word,ass,90.88
django unchained,word,n-word ,91.00
django unchained,word,n-word ,91.02
django unchained,word,n-word ,91.17
django unchained,word,n-word ,91.18
django unchained,word,ass,92.12
django unchained,word,damn,92.23
django unchained,word,damn,92.25
django unchained,word,shit,92.27
django unchained,word,damn,92.33
django unchained,word,bitch,92.37
django unchained,word,n-word ,92.53
django unchained,word,n-word ,92.67
django unchained,word,ass,92.78
django unchained,word,ass,93.22
django unchained,word,n-word ,96.73
django unchained,word,ass,101.02
django unchained,word,n-word ,101.48
django unchained,word,n-word ,101.97
django unchained,word,n-word ,102.07
django unchained,word,n-word ,102.32
django unchained,word,n-word ,102.60
django unchained,word,n-word ,102.78
django unchained,word,n-word ,102.83
django unchained,word,n-word ,103.02
django unchained,word,n-word ,103.15
django unchained,word,n-word ,103.20
django unchained,word,hell,103.83
django unchained,word,n-word ,104.23
django unchained,word,n-word ,104.27
django unchained,word,ass,104.35
django unchained,word,n-word ,104.90
django unchained,word,bitch,104.97
django unchained,word,n-word ,105.62
django unchained,word,n-word ,106.12
django unchained,word,ass,108.38
django unchained,word,n-word ,108.48
django unchained,word,n-word ,108.65
django unchained,word,n-word ,109.12
django unchained,word,n-word ,109.18
django unchained,word,n-word ,109.20
django unchained,word,goddamn,109.33
django unchained,word,goddamn,111.33
django unchained,word,damn,111.53
django unchained,word,n-word ,112.08
django unchained,word,shit,112.08
django unchained,word,fucked,112.08
django unchained,word,motherfuckers,113.05
django unchained,word,hell,113.22
django unchained,word,ass,113.25
django unchained,word,n-word ,113.50
django unchained,word,n-word ,113.97
django unchained,word,n-word ,114.05
django unchained,word,fuck,114.15
django unchained,word,bitch,114.18
django unchained,word,goddamn,114.93
django unchained,word,bitches,115.02
django unchained,word,bitches,115.07
django unchained,word,damn,116.65
django unchained,word,goddamn,117.85
django unchained,word,jackass,120.65
django unchained,word,ass,121.12
django unchained,word,goddamn,121.12
django unchained,word,n-word ,121.37
django unchained,word,n-word ,121.67
django unchained,word,n-word ,122.45
django unchained,word,goddamn,122.60
django unchained,word,ass,122.63
django unchained,word,n-word ,123.42
django unchained,word,shit,130.07
django unchained,word,n-word ,130.38
django unchained,word,ass,130.45
django unchained,death,,131.27
django unchained,death,,131.53
django unchained,death,,131.72
django unchained,death,,131.80
django unchained,death,,131.83
django unchained,death,,131.92
django unchained,death,,132.05
django unchained,death,,132.13
django unchained,death,,132.13
django unchained,death,,132.13
django unchained,word,fucking,132.22
django unchained,word,n-word ,131.73
django unchained,word,shit,132.10
django unchained,word,bitch,132.12
django unchained,word,fucking,132.22
django unchained,word,damn,132.30
django unchained,word,bitch,132.32
django unchained,word,fucking,132.35
django unchained,word,damn,132.37
django unchained,word,fuck,132.42
django unchained,word,fuck,132.53
django unchained,word,n-word ,132.55
django unchained,death,,133.08
django unchained,word,n-word ,133.17
django unchained,word,motherfucker,133.27
django unchained,death,,133.38
django unchained,death,,133.38
django unchained,word,shit,133.42
django unchained,death,,133.47
django unchained,death,,133.50
django unchained,death,,133.52
django unchained,death,,133.65
django unchained,death,,133.83
django unchained,death,,133.87
django unchained,word,shit,134.40
django unchained,word,goddamn,134.77
django unchained,word,goddamn,135.18
django unchained,word,horseshit,135.43
django unchained,word,ass,135.65
django unchained,word,goddamn,135.70
django unchained,word,bitch,135.78
django unchained,word,n-word ,136.20
django unchained,word,n-word ,138.30
django unchained,word,ass,140.23
django unchained,word,motherfuckers,140.25
django unchained,word,ass,140.43
django unchained,word,fucking,140.50
django unchained,word,n-word ,140.68
django unchained,word,shit,140.93
django unchained,word,n-word ,140.97
django unchained,word,shit,141.22
django unchained,word,hell,141.25
django unchained,word,n-word ,141.27
django unchained,word,ass,141.52
django unchained,word,ass,142.42
django unchained,word,n-word ,142.43
django unchained,word,fuck,143.68
django unchained,word,fuck,144.20
django unchained,word,ass,144.58
django unchained,word,bitches,144.77
django unchained,word,goddamn,145.12
django unchained,word,fucking,145.17
django unchained,word,shit,145.22
django unchained,word,ass,145.53
django unchained,word,fucking,147.20
django unchained,word,damn,147.23
django unchained,word,n-word ,147.48
django unchained,word,fuck,147.62
django unchained,word,goddamn,148.43
django unchained,word,n-word ,148.57
django unchained,word,fucking,149.02
django unchained,death,,149.10
django unchained,death,,149.10
django unchained,death,,149.13
django unchained,word,goddamn,152.23
django unchained,word,motherfucker,152.35
django unchained,death,,152.37
django unchained,death,,152.38
django unchained,death,,152.40
django unchained,death,,152.40
django unchained,death,,152.47
django unchained,death,,152.47
django unchained,death,,152.50
django unchained,death,,156.77
django unchained,word,bitch,157.30
django unchained,death,,157.37
django unchained,death,,157.85
django unchained,word,n-word ,158.62
django unchained,word,n-word ,158.65
django unchained,word,shit,158.78
django unchained,word,n-word ,158.78
django unchained,word,motherfucker,158.90
django unchained,word,damn,158.92
django unchained,word,n-word ,158.98
django unchained,word,horseshit,159.18
django unchained,word,n-word ,159.25
django unchained,word,bitch,159.33
django unchained,word,motherfucker,159.37
django unchained,word,n-word ,159.42
django unchained,word,ass,159.53
django unchained,word,n-word ,159.58
django unchained,word,n-word ,159.65
django unchained,word,ass,159.70
django unchained,word,ass,159.77
django unchained,word,n-word ,159.80
django unchained,word,fucked,159.83
django unchained,word,n-word ,159.88
django unchained,word,n-word ,160.20
django unchained,word,ass,160.28
django unchained,death,,160.45
jackie brown,word,ass,4.38
jackie brown,word,shit,4.53
jackie brown,word,shit,4.63
jackie brown,word,motherfucker,4.85
jackie brown,word,shit,4.95
jackie brown,word,shit,5.00
jackie brown,word,motherfucker,5.28
jackie brown,word,n-word ,5.37
jackie brown,word,n-word ,5.45
jackie brown,word,fucking,5.53
jackie brown,word,damn,5.60
jackie brown,word,n-word ,5.67
jackie brown,word,shit,5.70
jackie brown,word,n-word ,6.02
jackie brown,word,motherfucker,6.08
jackie brown,word,shit,6.18
jackie brown,word,motherfucker,6.37
jackie brown,word,ass,6.70
jackie brown,word,shit,7.45
jackie brown,word,shit,8.35
jackie brown,word,n-word ,8.58
jackie brown,word,n-word ,8.62
jackie brown,word,n-word ,8.65
jackie brown,word,motherfucking,8.82
jackie brown,word,motherfuckers,9.23
jackie brown,word,bitch,9.97
jackie brown,word,fuck,10.08
jackie brown,word,fuck,10.12
jackie brown,word,goddamn,10.20
jackie brown,word,n-word ,10.20
jackie brown,word,goddamn,10.25
jackie brown,word,motherfuckers,10.50
jackie brown,word,shit,10.52
jackie brown,word,motherfucking,10.53
jackie brown,word,fuck,10.58
jackie brown,word,n-word ,12.12
jackie brown,word,shit,12.82
jackie brown,word,fuck,12.82
jackie brown,word,ass,13.10
jackie brown,word,fuck,15.63
jackie brown,word,n-word ,15.68
jackie brown,word,n-word ,15.72
jackie brown,word,ass,15.98
jackie brown,word,motherfucking,16.03
jackie brown,word,n-word ,16.10
jackie brown,word,ass,16.20
jackie brown,word,n-word ,16.23
jackie brown,word,goddamn,16.25
jackie brown,word,shit,16.28
jackie brown,word,ass,16.30
jackie brown,word,ass,16.33
jackie brown,word,motherfucking,16.35
jackie brown,word,n-word ,16.38
jackie brown,word,motherfucker,16.47
jackie brown,word,hell,16.52
jackie brown,word,shit,16.55
jackie brown,word,ass,16.58
jackie brown,word,shit,16.65
jackie brown,word,n-word ,16.77
jackie brown,word,fucking,16.87
jackie brown,word,n-word ,17.12
jackie brown,word,ass,17.22
jackie brown,word,n-word ,17.25
jackie brown,word,fuck,17.30
jackie brown,word,shit,17.40
jackie brown,word,fucking,17.42
jackie brown,word,ass,17.48
jackie brown,word,fucking,17.52
jackie brown,word,n-word ,17.82
jackie brown,word,n-word ,17.82
jackie brown,word,n-word ,17.85
jackie brown,word,n-word ,17.90
jackie brown,word,n-word ,17.95
jackie brown,word,ass,18.23
jackie brown,word,shit,18.38
jackie brown,word,n-word ,18.80
jackie brown,word,shit,19.07
jackie brown,word,motherfucker,19.35
jackie brown,word,motherfucker,19.45
jackie brown,word,fuck,19.47
jackie brown,word,shit,19.47
jackie brown,word,fucking,19.58
jackie brown,word,ass,19.62
jackie brown,word,goddamn,19.72
jackie brown,word,goddamn,19.83
jackie brown,word,goddamn,19.93
jackie brown,word,ass,19.95
jackie brown,word,n-word ,20.05
jackie brown,word,motherfucker,20.12
jackie brown,word,ass,20.17
jackie brown,word,goddamn,20.22
jackie brown,word,ass,20.28
jackie brown,word,ass,20.35
jackie brown,word,n-word ,20.38
jackie brown,word,fucking,20.52
jackie brown,word,n-word ,20.57
jackie brown,word,shit,20.58
jackie brown,word,fucking,20.65
jackie brown,word,motherfucker,21.05
jackie brown,word,motherfucker,21.12
jackie brown,word,goddamn,21.13
jackie brown,word,motherfucker,21.18
jackie brown,word,hell,21.22
jackie brown,death,,23.08
jackie brown,word,n-word ,23.07
jackie brown,word,shit,25.53
jackie brown,word,goddamn,26.13
jackie brown,word,motherfucking,26.37
jackie brown,word,ass,26.38
jackie brown,word,n-word ,27.07
jackie brown,word,fuck,27.08
jackie brown,word,n-word ,27.20
jackie brown,word,n-word ,27.22
jackie brown,word,n-word ,27.48
jackie brown,word,shitty,28.67
jackie brown,word,fucking,28.72
jackie brown,word,goddamn,29.05
jackie brown,word,fucking,29.72
jackie brown,word,fucks,30.63
jackie brown,word,shit,30.63
jackie brown,word,shittiest,30.77
jackie brown,word,fucking,30.78
jackie brown,word,shit,30.80
jackie brown,word,fuck,31.97
jackie brown,word,shit,32.13
jackie brown,word,shitty,32.40
jackie brown,word,goddamn,32.65
jackie brown,word,shit,33.47
jackie brown,word,shit,33.67
jackie brown,word,fucking,36.40
jackie brown,word,shit,36.42
jackie brown,word,shit,36.52
jackie brown,word,shit,36.97
jackie brown,word,shit,37.00
jackie brown,word,hell,37.13
jackie brown,word,motherfucking,37.15
jackie brown,word,ass,37.28
jackie brown,word,shit,37.33
jackie brown,word,ass,37.37
jackie brown,word,shit,37.88
jackie brown,word,shit,38.58
jackie brown,word,fuck,38.95
jackie brown,word,fucking,38.98
jackie brown,word,shit,39.30
jackie brown,word,shit,39.35
jackie brown,word,bitch,44.32
jackie brown,word,ass,45.38
jackie brown,word,hell,48.10
jackie brown,word,ass,48.10
jackie brown,word,ass,48.17
jackie brown,word,shit,48.35
jackie brown,word,damn,48.52
jackie brown,word,shit,48.53
jackie brown,word,shitload,48.60
jackie brown,word,shitload,50.45
jackie brown,word,dick,50.88
jackie brown,word,n-word ,50.97
jackie brown,word,hell,51.03
jackie brown,word,fuck,51.05
jackie brown,word,fuck,51.10
jackie brown,word,ass,51.22
jackie brown,word,motherfuckers,51.32
jackie brown,word,fuck,51.40
jackie brown,word,damn,51.42
jackie brown,word,ass,51.45
jackie brown,word,fucking,51.50
jackie brown,word,ass,51.62
jackie brown,word,fuck,51.65
jackie brown,word,motherfucking,51.80
jackie brown,word,motherfucking,51.97
jackie brown,word,motherfucking,53.17
jackie brown,word,ass,57.42
jackie brown,word,fuck,57.93
jackie brown,word,ass,59.12
jackie brown,word,shit,60.20
jackie brown,word,shit,61.53
jackie brown,word,ass,61.93
jackie brown,word,goddamn,62.97
jackie brown,word,shit,63.07
jackie brown,word,shit,63.07
jackie brown,word,shit,66.05
jackie brown,word,fucking,67.82
jackie brown,word,fuck,67.95
jackie brown,word,damn,69.70
jackie brown,word,n-word ,70.02
jackie brown,word,motherfuckers,70.03
jackie brown,word,ass,70.05
jackie brown,word,bullshit,70.10
jackie brown,word,motherfucker,70.12
jackie brown,word,damn,70.15
jackie brown,word,fuck,70.30
jackie brown,word,goddamn,70.45
jackie brown,word,fuck,70.80
jackie brown,word,fuck,70.90
jackie brown,word,ass,70.93
jackie brown,word,shit,71.20
jackie brown,word,fuck,71.23
jackie brown,word,damn,71.67
jackie brown,word,fucking,72.60
jackie brown,word,fuck,73.20
jackie brown,word,shit,73.27
jackie brown,word,fuck,73.85
jackie brown,word,shit,75.37
jackie brown,word,pussy,75.38
jackie brown,word,shit,75.60
jackie brown,word,bitch,75.63
jackie brown,word,fucking,75.63
jackie brown,word,fuck,75.70
jackie brown,word,n-word ,75.70
jackie brown,word,damn,75.73
jackie brown,word,fuck,75.77
jackie brown,word,fucked,75.87
jackie brown,word,shit,76.18
jackie brown,word,bitches,76.32
jackie brown,word,ass,76.72
jackie brown,word,ass,76.92
jackie brown,word,bitch,77.05
jackie brown,word,fuck,77.35
jackie brown,word,bitch,77.47
jackie brown,word,ass,79.37
jackie brown,word,shit,80.33
jackie brown,word,fuck,81.00
jackie brown,word,shit,81.02
jackie brown,word,shit,83.92
jackie brown,word,shit,88.68
jackie brown,word,shit,88.83
jackie brown,word,hell,92.38
jackie brown,word,hell,92.38
jackie brown,word,hell,92.43
jackie brown,word,shit,92.52
jackie brown,word,shit,92.55
jackie brown,word,goddamn,92.57
jackie brown,word,fuck,92.58
jackie brown,word,ass,92.62
jackie brown,word,fucking,92.63
jackie brown,word,fuck,92.65
jackie brown,word,ass,92.70
jackie brown,word,shit,92.82
jackie brown,word,ass,92.97
jackie brown,word,damn,93.03
jackie brown,word,shit,94.13
jackie brown,word,ass,94.27
jackie brown,word,ass,94.77
jackie brown,word,damn,94.98
jackie brown,word,shit,95.07
jackie brown,word,motherfucker,95.08
jackie brown,word,motherfucker,95.13
jackie brown,word,shit,96.70
jackie brown,word,fucking,96.90
jackie brown,word,hell,97.37
jackie brown,word,bitch,98.02
jackie brown,word,ass,98.07
jackie brown,word,shit,98.15
jackie brown,word,motherfucking,98.17
jackie brown,word,goddamn,98.23
jackie brown,word,goddamn,98.45
jackie brown,word,bitch,98.45
jackie brown,word,fucking,98.47
jackie brown,word,ass,101.37
jackie brown,word,fuck,101.92
jackie brown,word,motherfucking,101.98
jackie brown,word,bitch,102.07
jackie brown,word,fucking,102.08
jackie brown,word,ass,102.08
jackie brown,word,goddamn,102.10
jackie brown,word,ass,102.32
jackie brown,word,fuck,102.33
jackie brown,word,ass,105.27
jackie brown,word,fuck,106.32
jackie brown,word,goddamn,109.70
jackie brown,word,fuck,109.77
jackie brown,word,fucking,109.82
jackie brown,word,shit,109.97
jackie brown,word,bitch,110.13
jackie brown,word,fucking,110.15
jackie brown,word,fucking,110.52
jackie brown,word,fuck,111.27
jackie brown,word,fuck,111.83
jackie brown,word,goddamn,111.85
jackie brown,word,fucking,111.90
jackie brown,word,fuck,111.97
jackie brown,word,fucking,111.98
jackie brown,word,fuck,112.07
jackie brown,word,fuck,112.35
jackie brown,word,fucking,113.18
jackie brown,death,,113.28
jackie brown,word,bitch,114.98
jackie brown,word,fucking,115.00
jackie brown,word,fuck,116.07
jackie brown,word,fucking,120.22
jackie brown,word,fucking,120.35
jackie brown,word,fucking,120.85
jackie brown,word,bitch,121.10
jackie brown,word,fucking,121.87
jackie brown,word,fucking,121.92
jackie brown,word,ass,122.08
jackie brown,word,fuck,122.12
jackie brown,word,fuck,122.15
jackie brown,word,fuck,122.17
jackie brown,word,fucking,121.20
jackie brown,word,shit,122.28
jackie brown,word,bitch,123.32
jackie brown,word,shit,123.63
jackie brown,word,motherfucker,124.57
jackie brown,word,hell,124.65
jackie brown,word,ass,124.68
jackie brown,word,motherfuckers,124.75
jackie brown,word,fucking,124.83
jackie brown,word,fucking,124.85
jackie brown,word,fucking,124.88
jackie brown,word,fucking,124.90
jackie brown,word,goddamn,124.97
jackie brown,word,motherfucker,125.07
jackie brown,word,ass,125.10
jackie brown,word,shit,125.12
jackie brown,word,fucking,125.15
jackie brown,word,fuck,125.33
jackie brown,word,ass,125.37
jackie brown,death,,125.43
jackie brown,word,shit,126.42
jackie brown,word,fucking,126.62
jackie brown,word,fucking,127.07
jackie brown,word,fucking,127.42
jackie brown,word,fucking,128.38
jackie brown,word,motherfucking,128.42
jackie brown,word,motherfucker,128.47
jackie brown,word,fuck,129.17
jackie brown,word,fucking,129.57
jackie brown,word,goddamn,130.90
jackie brown,word,motherfucking,130.92
jackie brown,word,motherfucking,131.00
jackie brown,word,motherfucker,131.08
jackie brown,word,motherfucker,131.18
jackie brown,word,shit,131.22
jackie brown,word,n-word ,131.25
jackie brown,word,motherfucker,131.28
jackie brown,word,goddamn,131.35
jackie brown,word,motherfucker,131.38
jackie brown,word,shit,131.40
jackie brown,word,goddamn,131.45
jackie brown,word,shit,131.57
jackie brown,word,n-word ,131.80
jackie brown,word,motherfucking,132.78
jackie brown,word,ass,133.05
jackie brown,word,motherfucking,133.13
jackie brown,word,fuck,134.00
jackie brown,word,goddamn,134.02
jackie brown,word,fucking,134.07
jackie brown,word,ass,134.18
jackie brown,word,motherfucker,134.33
jackie brown,word,motherfucker,134.50
jackie brown,word,n-word ,134.78
jackie brown,word,shit,135.00
jackie brown,word,ass,135.67
jackie brown,word,dumbass,135.72
jackie brown,word,bullshit,136.72
jackie brown,word,fucking,136.90
jackie brown,word,ass,137.13
jackie brown,word,n-word ,137.13
jackie brown,word,goddamn,138.20
jackie brown,word,bullshit,141.03
jackie brown,word,bitch,141.20
jackie brown,word,goddamn,141.23
jackie brown,word,motherfucker,141.35
jackie brown,word,n-word ,141.50
jackie brown,word,motherfucker,141.55
jackie brown,word,motherfucker,141.80
jackie brown,word,motherfucker,141.93
jackie brown,word,ass,142.43
jackie brown,word,fucking,142.47
jackie brown,word,goddamn,142.97
jackie brown,death,,143.13
