team,group,wspi,wspi_offense,wspi_defense,group_first,group_second,group_third_advance,group_third_no_advance,group_fourth,sixteen,quarter,semi,final,win
germany,b,95.90624128,3.83608612,0.38579271,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,0.56815,0.42805
usa,d,95.09991272,3.50513455,0.38409866,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,0.43185,0.30105
japan,c,92.30697264,2.77306773,0.55489785,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.62675,0.36410,0.11580
canada,a,89.38022145,2.15701999,0.65045921,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.56240,0.27595,0.07435
england,f,89.47002730,2.27382028,0.75716815,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.43760,0.18875,0.04175
australia,d,89.49375488,2.40798969,0.89845767,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.37325,0.17120,0.03900
france,f,92.45547366,2.86035316,0.60579991,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000
china,a,85.29538008,1.45196847,0.73205398,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000
norway,b,88.90017494,2.20611072,0.81513365,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
brazil,e,91.69531573,2.59449794,0.53568615,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
cameroon,c,81.15516903,1.28988726,1.26984845,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
colombia,f,80.24036250,1.07996998,1.18725631,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
netherlands,a,86.35140306,1.87854532,0.99665716,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
sweden,d,91.33791418,2.68103029,0.72945133,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
south korea,e,83.18705846,1.68162498,1.36103608,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
switzerland,c,83.69584445,1.87673669,1.48675124,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
spain,e,83.45912309,1.46402223,1.07592992,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
thailand,b,68.33711110,0.89820857,2.70825714,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
new zealand,a,82.82535056,1.48295727,1.20496165,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
ivory coast,b,71.86525060,1.38073600,2.75912616,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
costa rica,e,74.73363007,0.93534359,1.86505023,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
mexico,f,80.39914327,1.48523699,1.60561017,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
nigeria,d,85.87150724,1.71677561,0.91302836,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
ecuador,c,57.67961095,0.48582571,3.60713515,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
