date,group,team1,team2,team1_win,team2_win,tie
2015-06-06,a,canada,china,1.00000000,0.00000000,0.00000000
2015-06-06,a,new zealand,netherlands,0.00000000,1.00000000,0.00000000
2015-06-07,b,norway,thailand,1.00000000,0.00000000,0.00000000
2015-06-07,b,germany,ivory coast,1.00000000,0.00000000,0.00000000
2015-06-08,d,sweden,nigeria,0.00000000,0.00000000,1.00000000
2015-06-08,c,cameroon,ecuador,1.00000000,0.00000000,0.00000000
2015-06-08,d,usa,australia,1.00000000,0.00000000,0.00000000
2015-06-08,c,japan,switzerland,1.00000000,0.00000000,0.00000000
2015-06-09,f,france,england,1.00000000,0.00000000,0.00000000
2015-06-09,e,spain,costa rica,0.00000000,0.00000000,1.00000000
2015-06-09,f,colombia,mexico,0.00000000,0.00000000,1.00000000
2015-06-09,e,brazil,south korea,0.65155428,0.14951189,0.19893383
2015-06-11,b,germany,norway,0.71705289,0.10691638,0.17603073
2015-06-11,a,china,netherlands,0.34249248,0.41482957,0.24267794
2015-06-11,b,ivory coast,thailand,0.49387222,0.27104491,0.23508287
2015-06-11,a,canada,new zealand,0.68468475,0.12738180,0.18793345
2015-06-12,d,australia,nigeria,0.44950223,0.31022976,0.24026801
2015-06-12,c,switzerland,ecuador,0.86483926,0.02930053,0.10586021
2015-06-12,d,usa,sweden,0.57845419,0.20250576,0.21904005
2015-06-12,c,japan,cameroon,0.75383778,0.08508303,0.16107919
2015-06-13,f,france,colombia,0.79866496,0.06062649,0.14070855
2015-06-13,e,brazil,spain,0.65646930,0.14615404,0.19737666
2015-06-13,f,england,mexico,0.62017085,0.17156282,0.20826633
2015-06-13,e,south korea,costa rica,0.63267231,0.16265262,0.20467507
2015-06-15,b,thailand,germany,0.00377528,0.95441156,0.04181316
2015-06-15,b,ivory coast,norway,0.07271277,0.77595338,0.15133385
2015-06-15,a,netherlands,canada,0.20695783,0.57265153,0.22039063
2015-06-15,a,china,new zealand,0.45475804,0.30546718,0.23977478
2015-06-16,c,ecuador,japan,0.00403328,0.95142286,0.04454386
2015-06-16,c,switzerland,cameroon,0.45254840,0.30746543,0.23998617
2015-06-16,d,nigeria,usa,0.08699823,0.75050324,0.16249852
2015-06-16,d,australia,sweden,0.27686603,0.48711360,0.23602037
2015-06-17,f,mexico,france,0.09309236,0.74003846,0.16686918
2015-06-17,f,england,colombia,0.68712768,0.12579708,0.18707524
2015-06-17,e,costa rica,brazil,0.02925314,0.86495065,0.10579622
2015-06-17,e,south korea,spain,0.38317016,0.37328094,0.24354890
